aggregation,grid_id,is_first,model,operational_floor,rank,score_0_to_100,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
arithmetic,411,1.0,full,0.0,1,70.79088391250778,0.25,0.1,0.2,0.1,0.1,0.15,0.1
geometric,411,1.0,a2c_pointer,0.0,1,67.00673147456368,0.25,0.1,0.2,0.1,0.1,0.15,0.1
arithmetic,411,0.0,a2c_pointer,0.0,2,70.78688873757244,0.25,0.1,0.2,0.1,0.1,0.15,0.1
geometric,411,0.0,traditional_ppo,0.0,3,54.986473156848405,0.25,0.1,0.2,0.1,0.1,0.15,0.1
arithmetic,411,0.0,traditional_ppo,0.0,3,63.1950506125305,0.25,0.1,0.2,0.1,0.1,0.15,0.1
geometric,412,0.0,full,0.0,2,69.396216718163,0.25,0.1,0.2,0.1,0.1,0.2,0.05
arithmetic,412,0.0,full,0.0,2,73.34376623938446,0.25,0.1,0.2,0.1,0.1,0.2,0.05
geometric,412,1.0,a2c_pointer,0.0,1,69.51516961627884,0.25,0.1,0.2,0.1,0.1,0.2,0.05
arithmetic,412,1.0,a2c_pointer,0.0,1,73.38195728479583,0.25,0.1,0.2,0.1,0.1,0.2,0.05
geometric,412,0.0,traditional_ppo,0.0,3,58.71589123238056,0.25,0.1,0.2,0.1,0.1,0.2,0.05
arithmetic,412,0.0,traditional_ppo,0.0,3,66.82869047761109,0.25,0.1,0.2,0.1,0.1,0.2,0.05
geometric,413,0.0,full,0.0,2,62.437805739987304,0.25,0.1,0.2,0.1,0.15,0.05,0.15
arithmetic,413,1.0,full,0.0,1,65.77754223996925,0.25,0.1,0.2,0.1,0.15,0.05,0.15
geometric,413,1.0,a2c_pointer,0.0,1,62.484611189361374,0.25,0.1,0.2,0.1,0.15,0.05,0.15
arithmetic,413,0.0,a2c_pointer,0.0,2,65.77681317707024,0.25,0.1,0.2,0.1,0.15,0.05,0.15
geometric,413,0.0,traditional_ppo,0.0,3,50.350169194355196,0.25,0.1,0.2,0.1,0.15,0.05,0.15
arithmetic,413,0.0,traditional_ppo,0.0,3,57.762163551599066,0.25,0.1,0.2,0.1,0.15,0.05,0.15
geometric,414,0.0,full,0.0,2,64.71623001529566,0.25,0.1,0.2,0.1,0.15,0.1,0.1
arithmetic,414,0.0,full,0.0,2,68.33042456684592,0.25,0.1,0.2,0.1,0.15,0.1,0.1
geometric,414,1.0,a2c_pointer,0.0,1,64.82376098115708,0.25,0.1,0.2,0.1,0.15,0.1,0.1
arithmetic,414,1.0,a2c_pointer,0.0,1,68.37188172429364,0.25,0.1,0.2,0.1,0.15,0.1,0.1
geometric,414,0.0,traditional_ppo,0.0,3,53.76513328132072,0.25,0.1,0.2,0.1,0.15,0.1,0.1
arithmetic,414,0.0,traditional_ppo,0.0,3,61.39580341667964,0.25,0.1,0.2,0.1,0.15,0.1,0.1
geometric,415,0.0,full,0.0,2,67.07779650094902,0.25,0.1,0.2,0.1,0.15,0.15,0.05
arithmetic,415,0.0,full,0.0,2,70.88330689372259,0.25,0.1,0.2,0.1,0.15,0.15,0.05
geometric,415,1.0,a2c_pointer,0.0,1,67.2504782818851,0.25,0.1,0.2,0.1,0.15,0.15,0.05
arithmetic,415,1.0,a2c_pointer,0.0,1,70.96695027151702,0.25,0.1,0.2,0.1,0.15,0.15,0.05
geometric,415,0.0,traditional_ppo,0.0,3,57.41171485640725,0.25,0.1,0.2,0.1,0.15,0.15,0.05
arithmetic,415,0.0,traditional_ppo,0.0,3,65.02944328176021,0.25,0.1,0.2,0.1,0.15,0.15,0.05
geometric,416,1.0,full,0.0,1,64.21876161420211,0.25,0.1,0.2,0.15,0.05,0.05,0.2
arithmetic,416,1.0,full,0.0,1,67.76264688468628,0.25,0.1,0.2,0.15,0.05,0.05,0.2
geometric,416,0.0,a2c_pointer,0.0,2,64.04970849472431,0.25,0.1,0.2,0.15,0.05,0.05,0.2
arithmetic,416,0.0,a2c_pointer,0.0,2,67.55986967010405,0.25,0.1,0.2,0.15,0.05,0.05,0.2
geometric,416,0.0,traditional_ppo,0.0,3,49.197356908507814,0.25,0.1,0.2,0.15,0.05,0.05,0.2
arithmetic,416,0.0,traditional_ppo,0.0,3,57.488044031347854,0.25,0.1,0.2,0.15,0.05,0.05,0.2
geometric,417,1.0,full,0.0,1,66.56217493018819,0.25,0.1,0.2,0.15,0.05,0.1,0.15
arithmetic,417,1.0,full,0.0,1,70.31552921156296,0.25,0.1,0.2,0.15,0.05,0.1,0.15
geometric,417,0.0,a2c_pointer,0.0,2,66.44744866527559,0.25,0.1,0.2,0.15,0.05,0.1,0.15
arithmetic,417,0.0,a2c_pointer,0.0,2,70.15493821732744,0.25,0.1,0.2,0.15,0.05,0.1,0.15
geometric,417,0.0,traditional_ppo,0.0,3,52.53413232961234,0.25,0.1,0.2,0.15,0.05,0.1,0.15
arithmetic,417,0.0,traditional_ppo,0.0,3,61.12168389642845,0.25,0.1,0.2,0.15,0.05,0.1,0.15
geometric,418,1.0,full,0.0,1,68.99110197816636,0.25,0.1,0.2,0.15,0.05,0.15,0.1
arithmetic,418,1.0,full,0.0,1,72.86841153843962,0.25,0.1,0.2,0.15,0.05,0.15,0.1
geometric,418,0.0,a2c_pointer,0.0,2,68.93494971156838,0.25,0.1,0.2,0.15,0.05,0.15,0.1
arithmetic,418,0.0,a2c_pointer,0.0,2,72.75000676455082,0.25,0.1,0.2,0.15,0.05,0.15,0.1
geometric,418,0.0,traditional_ppo,0.0,3,56.09722214869548,0.25,0.1,0.2,0.15,0.05,0.15,0.1
arithmetic,418,0.0,traditional_ppo,0.0,3,64.755323761509,0.25,0.1,0.2,0.15,0.05,0.15,0.1
geometric,419,0.0,full,0.0,2,71.5086632483674,0.25,0.1,0.2,0.15,0.05,0.2,0.05
arithmetic,419,1.0,full,0.0,1,75.4212938653163,0.25,0.1,0.2,0.15,0.05,0.2,0.05
geometric,419,1.0,a2c_pointer,0.0,1,71.51557188710841,0.25,0.1,0.2,0.15,0.05,0.2,0.05
arithmetic,419,0.0,a2c_pointer,0.0,2,75.3450753117742,0.25,0.1,0.2,0.15,0.05,0.2,0.05
geometric,419,0.0,traditional_ppo,0.0,3,59.90197597736382,0.25,0.1,0.2,0.15,0.05,0.2,0.05
arithmetic,419,0.0,traditional_ppo,0.0,3,68.38896362658959,0.25,0.1,0.2,0.15,0.05,0.2,0.05
geometric,420,1.0,full,0.0,1,64.33843566372911,0.25,0.1,0.2,0.15,0.1,0.05,0.15
arithmetic,420,1.0,full,0.0,1,67.85506986590107,0.25,0.1,0.2,0.15,0.1,0.05,0.15
geometric,420,0.0,a2c_pointer,0.0,2,64.28269869752779,0.25,0.1,0.2,0.15,0.1,0.05,0.15
arithmetic,420,0.0,a2c_pointer,0.0,2,67.73993120404863,0.25,0.1,0.2,0.15,0.1,0.05,0.15
geometric,420,0.0,traditional_ppo,0.0,3,51.36726297144525,0.25,0.1,0.2,0.15,0.1,0.05,0.15
arithmetic,420,0.0,traditional_ppo,0.0,3,59.322436700577576,0.25,0.1,0.2,0.15,0.1,0.05,0.15
geometric,421,0.0,full,0.0,2,66.68621601754323,0.25,0.1,0.2,0.15,0.1,0.1,0.1
arithmetic,421,1.0,full,0.0,1,70.40795219277776,0.25,0.1,0.2,0.15,0.1,0.1,0.1
geometric,421,1.0,a2c_pointer,0.0,1,66.68916099940076,0.25,0.1,0.2,0.15,0.1,0.1,0.1
arithmetic,421,0.0,a2c_pointer,0.0,2,70.33499975127204,0.25,0.1,0.2,0.15,0.1,0.1,0.1
geometric,421,0.0,traditional_ppo,0.0,3,54.851210713826724,0.25,0.1,0.2,0.15,0.1,0.1,0.1
arithmetic,421,0.0,traditional_ppo,0.0,3,62.95607656565815,0.25,0.1,0.2,0.15,0.1,0.1,0.1
geometric,422,0.0,full,0.0,2,69.11966946136789,0.25,0.1,0.2,0.15,0.1,0.15,0.05
arithmetic,422,1.0,full,0.0,1,72.96083451965444,0.25,0.1,0.2,0.15,0.1,0.15,0.05
geometric,422,1.0,a2c_pointer,0.0,1,69.18571069535753,0.25,0.1,0.2,0.15,0.1,0.15,0.05
arithmetic,422,0.0,a2c_pointer,0.0,2,72.93006829849541,0.25,0.1,0.2,0.15,0.1,0.15,0.05
geometric,422,0.0,traditional_ppo,0.0,3,58.57145471124505,0.25,0.1,0.2,0.15,0.1,0.15,0.05
arithmetic,422,0.0,traditional_ppo,0.0,3,66.58971643073872,0.25,0.1,0.2,0.15,0.1,0.15,0.05
geometric,423,0.0,full,0.0,2,64.45833273029616,0.25,0.1,0.2,0.15,0.15,0.05,0.1
arithmetic,423,1.0,full,0.0,1,67.94749284711588,0.25,0.1,0.2,0.15,0.15,0.05,0.1
geometric,423,1.0,a2c_pointer,0.0,1,64.51653643634475,0.25,0.1,0.2,0.15,0.15,0.05,0.1
arithmetic,423,0.0,a2c_pointer,0.0,2,67.91999273799321,0.25,0.1,0.2,0.15,0.15,0.05,0.1
geometric,423,0.0,traditional_ppo,0.0,3,53.63287523930605,0.25,0.1,0.2,0.15,0.15,0.05,0.1
arithmetic,423,0.0,traditional_ppo,0.0,3,61.15682936980726,0.25,0.1,0.2,0.15,0.15,0.05,0.1
geometric,424,0.0,full,0.0,2,66.81048826007566,0.25,0.1,0.2,0.15,0.15,0.1,0.05
arithmetic,424,0.0,full,0.0,2,70.50037517399258,0.25,0.1,0.2,0.15,0.15,0.1,0.05
geometric,424,1.0,a2c_pointer,0.0,1,66.93175259757054,0.25,0.1,0.2,0.15,0.15,0.1,0.05
arithmetic,424,1.0,a2c_pointer,0.0,1,70.5150612852166,0.25,0.1,0.2,0.15,0.15,0.1,0.05
geometric,424,0.0,traditional_ppo,0.0,3,57.27048650762063,0.25,0.1,0.2,0.15,0.15,0.1,0.05
arithmetic,424,0.0,traditional_ppo,0.0,3,64.79046923488787,0.25,0.1,0.2,0.15,0.15,0.1,0.05
geometric,425,1.0,full,0.0,1,64.49328360209387,0.25,0.1,0.25,0.05,0.05,0.1,0.2
arithmetic,425,1.0,full,0.0,1,68.1707665170339,0.25,0.1,0.25,0.05,0.05,0.1,0.2
geometric,425,0.0,a2c_pointer,0.0,2,64.42387526766015,0.25,0.1,0.25,0.05,0.05,0.1,0.2
arithmetic,425,0.0,a2c_pointer,0.0,2,68.11021222033361,0.25,0.1,0.25,0.05,0.05,0.1,0.2
geometric,425,0.0,traditional_ppo,0.0,3,49.27285078513281,0.25,0.1,0.25,0.05,0.05,0.1,0.2
arithmetic,425,0.0,traditional_ppo,0.0,3,57.639835879988055,0.25,0.1,0.25,0.05,0.05,0.1,0.2
geometric,426,1.0,full,0.0,1,66.84671452766608,0.25,0.1,0.25,0.05,0.05,0.15,0.15
arithmetic,426,1.0,full,0.0,1,70.72364884391058,0.25,0.1,0.25,0.05,0.05,0.15,0.15
geometric,426,0.0,a2c_pointer,0.0,2,66.83562260113283,0.25,0.1,0.25,0.05,0.05,0.15,0.15
arithmetic,426,0.0,a2c_pointer,0.0,2,70.70528076755699,0.25,0.1,0.25,0.05,0.05,0.15,0.15
geometric,426,0.0,traditional_ppo,0.0,3,52.614746524234,0.25,0.1,0.25,0.05,0.05,0.15,0.15
arithmetic,426,0.0,traditional_ppo,0.0,3,61.27347574506864,0.25,0.1,0.25,0.05,0.05,0.15,0.15
geometric,427,0.0,full,0.0,2,69.28602473883355,0.25,0.1,0.25,0.05,0.05,0.2,0.1
arithmetic,427,0.0,full,0.0,2,73.27653117078725,0.25,0.1,0.25,0.05,0.05,0.2,0.1
geometric,427,1.0,a2c_pointer,0.0,1,69.33765517709281,0.25,0.1,0.25,0.05,0.05,0.2,0.1
arithmetic,427,1.0,a2c_pointer,0.0,1,73.30034931478038,0.25,0.1,0.25,0.05,0.05,0.2,0.1
geometric,427,0.0,traditional_ppo,0.0,3,56.18330394320683,0.25,0.1,0.25,0.05,0.05,0.2,0.1
arithmetic,427,0.0,traditional_ppo,0.0,3,64.9071156101492,0.25,0.1,0.25,0.05,0.05,0.2,0.1
geometric,428,1.0,full,0.0,1,62.338662793514885,0.25,0.1,0.25,0.05,0.1,0.05,0.2
arithmetic,428,1.0,full,0.0,1,65.71030717137204,0.25,0.1,0.25,0.05,0.1,0.05,0.2
geometric,428,0.0,a2c_pointer,0.0,2,62.32505003495056,0.25,0.1,0.25,0.05,0.1,0.05,0.2
arithmetic,428,0.0,a2c_pointer,0.0,2,65.6952052070548,0.25,0.1,0.25,0.05,0.1,0.05,0.2
geometric,428,0.0,traditional_ppo,0.0,3,48.17841984621538,0.25,0.1,0.25,0.05,0.1,0.05,0.2
arithmetic,428,0.0,traditional_ppo,0.0,3,55.84058868413718,0.25,0.1,0.25,0.05,0.1,0.05,0.2
geometric,429,0.0,full,0.0,2,64.61346923355035,0.25,0.1,0.25,0.05,0.1,0.1,0.15
arithmetic,429,0.0,full,0.0,2,68.2631894982487,0.25,0.1,0.25,0.05,0.1,0.1,0.15
geometric,429,1.0,a2c_pointer,0.0,1,64.65822655694407,0.25,0.1,0.25,0.05,0.1,0.1,0.15
arithmetic,429,1.0,a2c_pointer,0.0,1,68.29027375427819,0.25,0.1,0.25,0.05,0.1,0.1,0.15
geometric,429,0.0,traditional_ppo,0.0,3,51.446086592408115,0.25,0.1,0.25,0.05,0.1,0.1,0.15
arithmetic,429,0.0,traditional_ppo,0.0,3,59.47422854921777,0.25,0.1,0.25,0.05,0.1,0.1,0.15
geometric,430,0.0,full,0.0,2,66.97128586513847,0.25,0.1,0.25,0.05,0.1,0.15,0.1
arithmetic,430,0.0,full,0.0,2,70.81607182512538,0.25,0.1,0.25,0.05,0.1,0.15,0.1
geometric,430,1.0,a2c_pointer,0.0,1,67.07874697484667,0.25,0.1,0.25,0.05,0.1,0.15,0.1
arithmetic,430,1.0,a2c_pointer,0.0,1,70.88534230150158,0.25,0.1,0.25,0.05,0.1,0.15,0.1
geometric,430,0.0,traditional_ppo,0.0,3,54.93538049030604,0.25,0.1,0.25,0.05,0.1,0.15,0.1
arithmetic,430,0.0,traditional_ppo,0.0,3,63.10786841429834,0.25,0.1,0.25,0.05,0.1,0.15,0.1
geometric,431,0.0,full,0.0,2,69.41514182156301,0.25,0.1,0.25,0.05,0.1,0.2,0.05
arithmetic,431,0.0,full,0.0,2,73.36895415200208,0.25,0.1,0.25,0.05,0.1,0.2,0.05
geometric,431,1.0,a2c_pointer,0.0,1,69.58988106103978,0.25,0.1,0.25,0.05,0.1,0.2,0.05
arithmetic,431,1.0,a2c_pointer,0.0,1,73.48041084872496,0.25,0.1,0.25,0.05,0.1,0.2,0.05
geometric,431,0.0,traditional_ppo,0.0,3,58.66133324240154,0.25,0.1,0.25,0.05,0.1,0.2,0.05
arithmetic,431,0.0,traditional_ppo,0.0,3,66.74150827937892,0.25,0.1,0.25,0.05,0.1,0.2,0.05
geometric,432,0.0,full,0.0,2,62.45483320899902,0.25,0.1,0.25,0.05,0.15,0.05,0.15
arithmetic,432,0.0,full,0.0,2,65.80273015258685,0.25,0.1,0.25,0.05,0.15,0.05,0.15
geometric,432,1.0,a2c_pointer,0.0,1,62.55176653981296,0.25,0.1,0.25,0.05,0.15,0.05,0.15
arithmetic,432,1.0,a2c_pointer,0.0,1,65.87526674099936,0.25,0.1,0.25,0.05,0.15,0.05,0.15
geometric,432,0.0,traditional_ppo,0.0,3,50.30338451700991,0.25,0.1,0.25,0.05,0.15,0.05,0.15
arithmetic,432,0.0,traditional_ppo,0.0,3,57.674981353366896,0.25,0.1,0.25,0.05,0.15,0.05,0.15
geometric,433,0.0,full,0.0,2,64.73387883539881,0.25,0.1,0.25,0.05,0.15,0.1,0.1
arithmetic,433,0.0,full,0.0,2,68.35561247946352,0.25,0.1,0.25,0.05,0.15,0.1,0.1
geometric,433,1.0,a2c_pointer,0.0,1,64.89343033339304,0.25,0.1,0.25,0.05,0.15,0.1,0.1
arithmetic,433,1.0,a2c_pointer,0.0,1,68.47033528822277,0.25,0.1,0.25,0.05,0.15,0.1,0.1
geometric,433,0.0,traditional_ppo,0.0,3,53.71517546681402,0.25,0.1,0.25,0.05,0.15,0.1,0.1
arithmetic,433,0.0,traditional_ppo,0.0,3,61.30862121844747,0.25,0.1,0.25,0.05,0.15,0.1,0.1
geometric,434,0.0,full,0.0,2,67.09608934592902,0.25,0.1,0.25,0.05,0.15,0.15,0.05
arithmetic,434,0.0,full,0.0,2,70.9084948063402,0.25,0.1,0.25,0.05,0.15,0.15,0.05
geometric,434,1.0,a2c_pointer,0.0,1,67.32275574910612,0.25,0.1,0.25,0.05,0.15,0.15,0.05
arithmetic,434,1.0,a2c_pointer,0.0,1,71.06540383544615,0.25,0.1,0.25,0.05,0.15,0.15,0.05
geometric,434,0.0,traditional_ppo,0.0,3,57.35836868898866,0.25,0.1,0.25,0.05,0.15,0.15,0.05
arithmetic,434,0.0,traditional_ppo,0.0,3,64.94226108352805,0.25,0.1,0.25,0.05,0.15,0.15,0.05
geometric,435,1.0,full,0.0,1,64.23627476925931,0.25,0.1,0.25,0.1,0.05,0.05,0.2
arithmetic,435,1.0,full,0.0,1,67.78783479730389,0.25,0.1,0.25,0.1,0.05,0.05,0.2
geometric,435,0.0,a2c_pointer,0.0,2,64.11854593386992,0.25,0.1,0.25,0.1,0.05,0.05,0.2
arithmetic,435,0.0,a2c_pointer,0.0,2,67.65832323403319,0.25,0.1,0.25,0.1,0.05,0.05,0.2
geometric,435,0.0,traditional_ppo,0.0,3,49.15164340831438,0.25,0.1,0.25,0.1,0.05,0.05,0.2
arithmetic,435,0.0,traditional_ppo,0.0,3,57.4008618331157,0.25,0.1,0.25,0.1,0.05,0.05,0.2
geometric,436,1.0,full,0.0,1,66.58032715955537,0.25,0.1,0.25,0.1,0.05,0.1,0.15
arithmetic,436,1.0,full,0.0,1,70.34071712418057,0.25,0.1,0.25,0.1,0.05,0.1,0.15
geometric,436,0.0,a2c_pointer,0.0,2,66.51886307622883,0.25,0.1,0.25,0.1,0.05,0.1,0.15
arithmetic,436,0.0,a2c_pointer,0.0,2,70.25339178125658,0.25,0.1,0.25,0.1,0.05,0.1,0.15
geometric,436,0.0,traditional_ppo,0.0,3,52.485318344078976,0.25,0.1,0.25,0.1,0.05,0.1,0.15
arithmetic,436,0.0,traditional_ppo,0.0,3,61.03450169819629,0.25,0.1,0.25,0.1,0.05,0.1,0.15
geometric,437,1.0,full,0.0,1,69.00991660236869,0.25,0.1,0.25,0.1,0.05,0.15,0.1
arithmetic,437,1.0,full,0.0,1,72.89359945105724,0.25,0.1,0.25,0.1,0.05,0.15,0.1
geometric,437,0.0,a2c_pointer,0.0,2,69.00903756485138,0.25,0.1,0.25,0.1,0.05,0.15,0.1
arithmetic,437,0.0,a2c_pointer,0.0,2,72.84846032847997,0.25,0.1,0.25,0.1,0.05,0.15,0.1
geometric,437,0.0,traditional_ppo,0.0,3,56.045097389629376,0.25,0.1,0.25,0.1,0.05,0.15,0.1
arithmetic,437,0.0,traditional_ppo,0.0,3,64.66814156327685,0.25,0.1,0.25,0.1,0.05,0.15,0.1
geometric,438,0.0,full,0.0,2,71.52816443892173,0.25,0.1,0.25,0.1,0.05,0.2,0.05
arithmetic,438,1.0,full,0.0,1,75.44648177793394,0.25,0.1,0.25,0.1,0.05,0.2,0.05
geometric,438,1.0,a2c_pointer,0.0,1,71.59243326467654,0.25,0.1,0.25,0.1,0.05,0.2,0.05
arithmetic,438,0.0,a2c_pointer,0.0,2,75.44352887570336,0.25,0.1,0.25,0.1,0.05,0.2,0.05
geometric,438,0.0,traditional_ppo,0.0,3,59.846315893926395,0.25,0.1,0.25,0.1,0.05,0.2,0.05
arithmetic,438,0.0,traditional_ppo,0.0,3,68.30178142835743,0.25,0.1,0.25,0.1,0.05,0.2,0.05
geometric,439,1.0,full,0.0,1,64.3559814552018,0.25,0.1,0.25,0.1,0.1,0.05,0.15
arithmetic,439,1.0,full,0.0,1,67.88025777851871,0.25,0.1,0.25,0.1,0.1,0.05,0.15
geometric,439,0.0,a2c_pointer,0.0,2,64.35178654294822,0.25,0.1,0.25,0.1,0.1,0.05,0.15
arithmetic,439,0.0,a2c_pointer,0.0,2,67.83838476797777,0.25,0.1,0.25,0.1,0.1,0.05,0.15
geometric,439,0.0,traditional_ppo,0.0,3,51.31953322469995,0.25,0.1,0.25,0.1,0.1,0.05,0.15
arithmetic,439,0.0,traditional_ppo,0.0,3,59.23525450234541,0.25,0.1,0.25,0.1,0.1,0.05,0.15
geometric,440,0.0,full,0.0,2,66.70440207426464,0.25,0.1,0.25,0.1,0.1,0.1,0.1
arithmetic,440,0.0,full,0.0,2,70.43314010539538,0.25,0.1,0.25,0.1,0.1,0.1,0.1
geometric,440,1.0,a2c_pointer,0.0,1,66.76083519074147,0.25,0.1,0.25,0.1,0.1,0.1,0.1
arithmetic,440,1.0,a2c_pointer,0.0,1,70.43345331520118,0.25,0.1,0.25,0.1,0.1,0.1,0.1
geometric,440,0.0,traditional_ppo,0.0,3,54.800243731266264,0.25,0.1,0.25,0.1,0.1,0.1,0.1
arithmetic,440,0.0,traditional_ppo,0.0,3,62.868894367425995,0.25,0.1,0.25,0.1,0.1,0.1,0.1
geometric,441,0.0,full,0.0,2,69.13851914732186,0.25,0.1,0.25,0.1,0.1,0.15,0.05
arithmetic,441,0.0,full,0.0,2,72.98602243227205,0.25,0.1,0.25,0.1,0.1,0.15,0.05
geometric,441,1.0,a2c_pointer,0.0,1,69.26006805406637,0.25,0.1,0.25,0.1,0.1,0.15,0.05
arithmetic,441,1.0,a2c_pointer,0.0,1,73.02852186242454,0.25,0.1,0.25,0.1,0.1,0.15,0.05
geometric,441,0.0,traditional_ppo,0.0,3,58.51703092967379,0.25,0.1,0.25,0.1,0.1,0.15,0.05
arithmetic,441,0.0,traditional_ppo,0.0,3,66.50253423250656,0.25,0.1,0.25,0.1,0.1,0.15,0.05
geometric,442,0.0,full,0.0,2,64.4759112190035,0.25,0.1,0.25,0.1,0.15,0.05,0.1
arithmetic,442,0.0,full,0.0,2,67.97268075973352,0.25,0.1,0.25,0.1,0.15,0.05,0.1
geometric,442,1.0,a2c_pointer,0.0,1,64.58587559892952,0.25,0.1,0.25,0.1,0.15,0.05,0.1
arithmetic,442,1.0,a2c_pointer,0.0,1,68.01844630192235,0.25,0.1,0.25,0.1,0.15,0.05,0.1
geometric,442,0.0,traditional_ppo,0.0,3,53.58304031713359,0.25,0.1,0.25,0.1,0.15,0.05,0.1
arithmetic,442,0.0,traditional_ppo,0.0,3,61.06964717157511,0.25,0.1,0.25,0.1,0.15,0.05,0.1
geometric,443,0.0,full,0.0,2,66.8287082071898,0.25,0.1,0.25,0.1,0.15,0.1,0.05
arithmetic,443,0.0,full,0.0,2,70.5255630866102,0.25,0.1,0.25,0.1,0.15,0.1,0.05
geometric,443,1.0,a2c_pointer,0.0,1,67.00368751428798,0.25,0.1,0.25,0.1,0.15,0.1,0.05
arithmetic,443,1.0,a2c_pointer,0.0,1,70.61351484914574,0.25,0.1,0.25,0.1,0.15,0.1,0.05
geometric,443,0.0,traditional_ppo,0.0,3,57.21727156762066,0.25,0.1,0.25,0.1,0.15,0.1,0.05
arithmetic,443,0.0,traditional_ppo,0.0,3,64.7032870366557,0.25,0.1,0.25,0.1,0.15,0.1,0.05
geometric,444,1.0,full,0.0,1,66.31500135790145,0.25,0.1,0.25,0.15,0.05,0.05,0.15
arithmetic,444,1.0,full,0.0,1,69.95778540445056,0.25,0.1,0.25,0.15,0.05,0.05,0.15
geometric,444,0.0,a2c_pointer,0.0,2,66.20360479561211,0.25,0.1,0.25,0.15,0.05,0.05,0.15
arithmetic,444,0.0,a2c_pointer,0.0,2,69.80150279495618,0.25,0.1,0.25,0.15,0.05,0.05,0.15
geometric,444,0.0,traditional_ppo,0.0,3,52.35620854717058,0.25,0.1,0.25,0.15,0.05,0.05,0.15
arithmetic,444,0.0,traditional_ppo,0.0,3,60.79552765132392,0.25,0.1,0.25,0.15,0.05,0.05,0.15
geometric,445,1.0,full,0.0,1,68.73490877008943,0.25,0.1,0.25,0.15,0.05,0.1,0.1
arithmetic,445,1.0,full,0.0,1,72.51066773132723,0.25,0.1,0.25,0.15,0.05,0.1,0.1
geometric,445,0.0,a2c_pointer,0.0,2,68.68197739689906,0.25,0.1,0.25,0.15,0.05,0.1,0.1
arithmetic,445,0.0,a2c_pointer,0.0,2,72.39657134217957,0.25,0.1,0.25,0.15,0.05,0.1,0.1
geometric,445,0.0,traditional_ppo,0.0,3,55.90723081341371,0.25,0.1,0.25,0.15,0.05,0.1,0.1
arithmetic,445,0.0,traditional_ppo,0.0,3,64.42916751640449,0.25,0.1,0.25,0.15,0.05,0.1,0.1
geometric,446,0.0,full,0.0,2,71.24312126805971,0.25,0.1,0.25,0.15,0.05,0.15,0.05
arithmetic,446,1.0,full,0.0,1,75.06355005820392,0.25,0.1,0.25,0.15,0.05,0.15,0.05
geometric,446,1.0,a2c_pointer,0.0,1,71.25312939848864,0.25,0.1,0.25,0.15,0.05,0.15,0.05
arithmetic,446,0.0,a2c_pointer,0.0,2,74.99163988940295,0.25,0.1,0.25,0.15,0.05,0.15,0.05
geometric,446,0.0,traditional_ppo,0.0,3,59.699098616132126,0.25,0.1,0.25,0.15,0.05,0.15,0.05
arithmetic,446,0.0,traditional_ppo,0.0,3,68.06280738148507,0.25,0.1,0.25,0.15,0.05,0.15,0.05
geometric,447,0.0,full,0.0,2,66.43858182811614,0.25,0.1,0.25,0.15,0.1,0.05,0.1
arithmetic,447,1.0,full,0.0,1,70.05020838566534,0.25,0.1,0.25,0.15,0.1,0.05,0.1
geometric,447,1.0,a2c_pointer,0.0,1,66.4444301119197,0.25,0.1,0.25,0.15,0.1,0.05,0.1
arithmetic,447,0.0,a2c_pointer,0.0,2,69.98156432890076,0.25,0.1,0.25,0.15,0.1,0.05,0.1
geometric,447,0.0,traditional_ppo,0.0,3,54.66543939813274,0.25,0.1,0.25,0.15,0.1,0.05,0.1
arithmetic,447,0.0,traditional_ppo,0.0,3,62.62992032055362,0.25,0.1,0.25,0.15,0.1,0.05,0.1
geometric,448,0.0,full,0.0,2,68.86299882772403,0.25,0.1,0.25,0.15,0.1,0.1,0.05
arithmetic,448,1.0,full,0.0,1,72.60309071254204,0.25,0.1,0.25,0.15,0.1,0.1,0.05
geometric,448,1.0,a2c_pointer,0.0,1,68.93181815681393,0.25,0.1,0.25,0.15,0.1,0.1,0.05
arithmetic,448,0.0,a2c_pointer,0.0,2,72.57663287612415,0.25,0.1,0.25,0.15,0.1,0.1,0.05
geometric,448,0.0,traditional_ppo,0.0,3,58.373083589400764,0.25,0.1,0.25,0.15,0.1,0.1,0.05
arithmetic,448,0.0,traditional_ppo,0.0,3,66.2635601856342,0.25,0.1,0.25,0.15,0.1,0.1,0.05
geometric,449,0.0,full,0.0,2,66.56239259513106,0.25,0.1,0.25,0.15,0.15,0.05,0.05
arithmetic,449,0.0,full,0.0,2,70.14263136688017,0.25,0.1,0.25,0.15,0.15,0.05,0.05
geometric,449,1.0,a2c_pointer,0.0,1,66.68613146561458,0.25,0.1,0.25,0.15,0.15,0.05,0.05
arithmetic,449,1.0,a2c_pointer,0.0,1,70.16162586284534,0.25,0.1,0.25,0.15,0.15,0.05,0.05
geometric,449,0.0,traditional_ppo,0.0,3,57.07652153418616,0.25,0.1,0.25,0.15,0.15,0.05,0.05
arithmetic,449,0.0,traditional_ppo,0.0,3,64.46431298978334,0.25,0.1,0.25,0.15,0.15,0.05,0.05
geometric,450,1.0,full,0.0,1,61.98619126563588,0.25,0.15,0.1,0.05,0.05,0.2,0.2
arithmetic,450,1.0,full,0.0,1,66.060813043233,0.25,0.15,0.1,0.05,0.05,0.2,0.2
geometric,450,0.0,a2c_pointer,0.0,2,61.917236342298224,0.25,0.15,0.1,0.05,0.05,0.2,0.2
