D4_difference,D6_difference,D7_difference,a2c_pointer_score,bootstrap_replicate,full_minus_a2c_points,full_score
0.015686221166159697,0.0012895892161495226,0.005619233477929253,59.42091683250086,181,0.520849845768268,59.941766678269126
0.016918894851617905,0.0015905261503718071,0.003903921274488187,58.88623984357984,182,0.5502526937576775,59.436492537337514
0.007429244641510402,0.0015899209511831547,0.0035492128582712557,59.047172638763776,183,0.21324268540064395,59.26041532416442
0.012330089012409506,0.0010315184019118462,0.008042162708136347,58.016966539652245,184,0.36854891802286005,58.385515457675105
0.005108180308291632,0.0015481749226029518,0.009069080619984071,58.49191715985219,185,0.08622867613695462,58.57814583598915
0.03078741635927218,0.0006875452058056064,0.01222244922346477,58.53474069523508,186,0.9901036321260364,59.524844327361116
0.005071093584655073,-0.0005806814247933945,0.009160918223094061,57.52801388402986,187,-0.023638603635056654,57.504375280394804
0.0036580125191719715,0.0003671388747268356,0.010861845436240358,58.64075900897638,188,-0.014348992511976633,58.626410016464405
0.004113423535321958,0.0008496915561907459,0.00668155892091199,59.86749150521333,189,0.07991712247852689,59.94740862769186
0.014958678470199493,0.00046050100277317263,0.007055490072301218,58.30028003669763,190,0.45135560844246925,58.7516356451401
0.014646658142564606,-0.0009943323692981343,0.006737988992887078,58.11009227334232,191,0.31519195605609696,58.425284229398414
0.003326657671532729,-0.00036488118196964514,0.010542544551158717,59.28704488892764,192,-0.05080561520754401,59.236239273720095
0.014637207099822414,-0.00035828526027736896,0.010563567091998738,58.39082973768882,193,0.3279997896021527,58.71882952729097
0.0035768576031409705,0.0011881060830831736,0.003194504442054602,59.40325379091773,194,0.009996526189560484,59.41325031710729
0.013136691228674224,0.0010590004022861255,0.0073537684165429495,58.16356027597227,195,0.35741473347803066,58.520975009450304
0.03119662454302108,-0.0003802626894451322,0.01298649632220572,58.84929259677845,196,0.9592572954170819,59.80854989219553
0.004868757899259668,0.001049955735216268,0.010152428603806829,59.35250666884151,197,0.07454096022586043,59.42704762906737
