aggregation,grid_id,is_first,model,rank,scope,score,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
arithmetic,672,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6671621740890262,0.25,0.25,0.2,0.05,0.05,0.15,0.05
geometric,672,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5177299458295899,0.25,0.25,0.2,0.05,0.05,0.15,0.05
arithmetic,672,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5941052726518075,0.25,0.25,0.2,0.05,0.05,0.15,0.05
geometric,673,0.0,full,2,core_learning_training_corrected_v6,0.577170673057032,0.25,0.25,0.2,0.05,0.1,0.05,0.1
arithmetic,673,0.0,full,2,core_learning_training_corrected_v6,0.6162426094682346,0.25,0.25,0.2,0.05,0.1,0.05,0.1
geometric,673,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.578236781512411,0.25,0.25,0.2,0.05,0.1,0.05,0.1
arithmetic,673,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6170614184840043,0.25,0.25,0.2,0.05,0.1,0.05,0.1
geometric,673,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4740764204888368,0.25,0.25,0.2,0.05,0.1,0.05,0.1
arithmetic,673,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.539776402042493,0.25,0.25,0.2,0.05,0.1,0.05,0.1
geometric,674,0.0,full,2,core_learning_training_corrected_v6,0.598232266380242,0.25,0.25,0.2,0.05,0.1,0.1,0.05
arithmetic,674,0.0,full,2,core_learning_training_corrected_v6,0.6417714327370015,0.25,0.25,0.2,0.05,0.1,0.1,0.05
geometric,674,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.5998834305246666,0.25,0.25,0.2,0.05,0.1,0.1,0.05
arithmetic,674,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6430121039562382,0.25,0.25,0.2,0.05,0.1,0.1,0.05
geometric,674,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5062303134419522,0.25,0.25,0.2,0.05,0.1,0.1,0.05
arithmetic,674,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5761128006932988,0.25,0.25,0.2,0.05,0.1,0.1,0.05
geometric,675,0.0,full,2,core_learning_training_corrected_v6,0.5782462520619327,0.25,0.25,0.2,0.05,0.15,0.05,0.05
arithmetic,675,0.0,full,2,core_learning_training_corrected_v6,0.6171668392803829,0.25,0.25,0.2,0.05,0.15,0.05,0.05
geometric,675,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.5803402025608316,0.25,0.25,0.2,0.05,0.15,0.05,0.05
arithmetic,675,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6188620338234501,0.25,0.25,0.2,0.05,0.15,0.05,0.05
geometric,675,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.49498610677599825,0.25,0.25,0.2,0.05,0.15,0.05,0.05
arithmetic,675,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5581203287347901,0.25,0.25,0.2,0.05,0.15,0.05,0.05
geometric,676,0.0,full,2,core_learning_training_corrected_v6,0.5947399620369591,0.25,0.25,0.2,0.1,0.05,0.05,0.1
arithmetic,676,1.0,full,1,core_learning_training_corrected_v6,0.6370178857275531,0.25,0.25,0.2,0.1,0.05,0.05,0.1
geometric,676,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.5948764038739699,0.25,0.25,0.2,0.1,0.05,0.05,0.1
arithmetic,676,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6366925987537884,0.25,0.25,0.2,0.1,0.05,0.05,0.1
geometric,676,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4836529558780839,0.25,0.25,0.2,0.1,0.05,0.05,0.1
arithmetic,676,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5553791335322781,0.25,0.25,0.2,0.1,0.05,0.05,0.1
geometric,677,0.0,full,2,core_learning_training_corrected_v6,0.6164426780587866,0.25,0.25,0.2,0.1,0.05,0.1,0.05
arithmetic,677,0.0,full,2,core_learning_training_corrected_v6,0.6625467089963201,0.25,0.25,0.2,0.1,0.05,0.1,0.05
geometric,677,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6171459673677553,0.25,0.25,0.2,0.1,0.05,0.1,0.05
arithmetic,677,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6626432842260223,0.25,0.25,0.2,0.1,0.05,0.1,0.05
geometric,677,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5164563704704533,0.25,0.25,0.2,0.1,0.05,0.1,0.05
arithmetic,677,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5917155321830839,0.25,0.25,0.2,0.1,0.05,0.1,0.05
geometric,678,0.0,full,2,core_learning_training_corrected_v6,0.5958482820649921,0.25,0.25,0.2,0.1,0.1,0.05,0.05
arithmetic,678,0.0,full,2,core_learning_training_corrected_v6,0.6379421155397014,0.25,0.25,0.2,0.1,0.1,0.05,0.05
geometric,678,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.597040353987701,0.25,0.25,0.2,0.1,0.1,0.05,0.05
arithmetic,678,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6384932140932341,0.25,0.25,0.2,0.1,0.1,0.05,0.05
geometric,678,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5049850262831911,0.25,0.25,0.2,0.1,0.1,0.05,0.05
arithmetic,678,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5737230602245752,0.25,0.25,0.2,0.1,0.1,0.05,0.05
geometric,679,0.0,full,2,core_learning_training_corrected_v6,0.6139861243783326,0.25,0.25,0.2,0.15,0.05,0.05,0.05
arithmetic,679,1.0,full,1,core_learning_training_corrected_v6,0.6587173917990199,0.25,0.25,0.2,0.15,0.05,0.05,0.05
geometric,679,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6142210770800344,0.25,0.25,0.2,0.15,0.05,0.05,0.05
arithmetic,679,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6581243943630182,0.25,0.25,0.2,0.15,0.05,0.05,0.05
geometric,679,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5151859280075467,0.25,0.25,0.2,0.15,0.05,0.05,0.05
arithmetic,679,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5893257917143603,0.25,0.25,0.2,0.15,0.05,0.05,0.05
geometric,680,0.0,full,2,core_learning_training_corrected_v6,0.5949021540959785,0.25,0.25,0.25,0.05,0.05,0.05,0.1
arithmetic,680,0.0,full,2,core_learning_training_corrected_v6,0.6372697648537293,0.25,0.25,0.25,0.05,0.05,0.05,0.1
geometric,680,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.5955157474278008,0.25,0.25,0.25,0.05,0.05,0.05,0.1
arithmetic,680,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6376771343930796,0.25,0.25,0.25,0.05,0.05,0.05,0.1
geometric,680,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4832035522742846,0.25,0.25,0.25,0.05,0.05,0.05,0.1
arithmetic,680,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5545073115499564,0.25,0.25,0.25,0.05,0.05,0.05,0.1
geometric,681,0.0,full,2,core_learning_training_corrected_v6,0.6166107886846125,0.25,0.25,0.25,0.05,0.05,0.1,0.05
arithmetic,681,0.0,full,2,core_learning_training_corrected_v6,0.6627985881224963,0.25,0.25,0.25,0.05,0.05,0.1,0.05
geometric,681,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6178092451401457,0.25,0.25,0.25,0.05,0.05,0.1,0.05
arithmetic,681,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6636278198653136,0.25,0.25,0.25,0.05,0.05,0.1,0.05
geometric,681,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.515976486389784,0.25,0.25,0.25,0.05,0.05,0.1,0.05
arithmetic,681,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5908437102007623,0.25,0.25,0.25,0.05,0.05,0.1,0.05
geometric,682,0.0,full,2,core_learning_training_corrected_v6,0.5960107763749427,0.25,0.25,0.25,0.05,0.1,0.05,0.05
arithmetic,682,0.0,full,2,core_learning_training_corrected_v6,0.6381939946658775,0.25,0.25,0.25,0.05,0.1,0.05,0.05
geometric,682,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.5976820232474213,0.25,0.25,0.25,0.05,0.1,0.05,0.05
arithmetic,682,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6394777497325255,0.25,0.25,0.25,0.05,0.1,0.05,0.05
geometric,682,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5045158012160883,0.25,0.25,0.25,0.05,0.1,0.05,0.05
arithmetic,682,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5728512382422536,0.25,0.25,0.25,0.05,0.1,0.05,0.05
geometric,683,0.0,full,2,core_learning_training_corrected_v6,0.61415356507524,0.25,0.25,0.25,0.1,0.05,0.05,0.05
arithmetic,683,0.0,full,2,core_learning_training_corrected_v6,0.658969270925196,0.25,0.25,0.25,0.1,0.05,0.05,0.05
geometric,683,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6148812113259059,0.25,0.25,0.25,0.1,0.05,0.05,0.05
arithmetic,683,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6591089300023095,0.25,0.25,0.25,0.1,0.05,0.05,0.05
geometric,683,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5147072244043546,0.25,0.25,0.25,0.1,0.05,0.05,0.05
arithmetic,683,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5884539697320387,0.25,0.25,0.25,0.1,0.05,0.05,0.05
geometric,684,1.0,full,1,core_learning_training_corrected_v6,0.6348165506016348,0.3,0.1,0.1,0.05,0.05,0.2,0.2
arithmetic,684,1.0,full,1,core_learning_training_corrected_v6,0.6716399140757304,0.3,0.1,0.1,0.05,0.05,0.2,0.2
geometric,684,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6343982208320645,0.3,0.1,0.1,0.05,0.05,0.2,0.2
arithmetic,684,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6712405216680976,0.3,0.1,0.1,0.05,0.05,0.2,0.2
geometric,684,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4690383582733674,0.3,0.1,0.1,0.05,0.05,0.2,0.2
arithmetic,684,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5516047163499985,0.3,0.1,0.1,0.05,0.05,0.2,0.2
geometric,685,0.0,full,2,core_learning_training_corrected_v6,0.6136083119578173,0.3,0.1,0.1,0.05,0.1,0.15,0.2
arithmetic,685,0.0,full,2,core_learning_training_corrected_v6,0.6470353206191118,0.3,0.1,0.1,0.05,0.1,0.15,0.2
geometric,685,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6137305570515716,0.3,0.1,0.1,0.05,0.1,0.15,0.2
arithmetic,685,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6470904515353094,0.3,0.1,0.1,0.05,0.1,0.15,0.2
geometric,685,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4586202460136987,0.3,0.1,0.1,0.05,0.1,0.15,0.2
arithmetic,685,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5336122443914898,0.3,0.1,0.1,0.05,0.1,0.15,0.2
geometric,686,0.0,full,2,core_learning_training_corrected_v6,0.6359995548422595,0.3,0.1,0.1,0.05,0.1,0.2,0.15
arithmetic,686,0.0,full,2,core_learning_training_corrected_v6,0.6725641438878786,0.3,0.1,0.1,0.05,0.1,0.2,0.15
geometric,686,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6367059373479329,0.3,0.1,0.1,0.05,0.1,0.2,0.15
arithmetic,686,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6730411370075433,0.3,0.1,0.1,0.05,0.1,0.2,0.15
geometric,686,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.48972583502664807,0.3,0.1,0.1,0.05,0.1,0.2,0.15
arithmetic,686,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5699486430422956,0.3,0.1,0.1,0.05,0.1,0.2,0.15
geometric,687,0.0,full,2,core_learning_training_corrected_v6,0.5931086077495731,0.3,0.1,0.1,0.05,0.15,0.1,0.2
arithmetic,687,0.0,full,2,core_learning_training_corrected_v6,0.6224307271624931,0.3,0.1,0.1,0.05,0.15,0.1,0.2
geometric,687,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.5937362121930381,0.3,0.1,0.1,0.05,0.15,0.1,0.2
arithmetic,687,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6229403814025214,0.3,0.1,0.1,0.05,0.15,0.1,0.2
geometric,687,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4484335371374434,0.3,0.1,0.1,0.05,0.15,0.1,0.2
arithmetic,687,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5156197724329811,0.3,0.1,0.1,0.05,0.15,0.1,0.2
geometric,688,0.0,full,2,core_learning_training_corrected_v6,0.6147517938573371,0.3,0.1,0.1,0.05,0.15,0.15,0.15
arithmetic,688,0.0,full,2,core_learning_training_corrected_v6,0.6479595504312599,0.3,0.1,0.1,0.05,0.15,0.15,0.15
geometric,688,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6159630919110537,0.3,0.1,0.1,0.05,0.15,0.15,0.15
arithmetic,688,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6488910668747552,0.3,0.1,0.1,0.05,0.15,0.15,0.15
geometric,688,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.47884821993233206,0.3,0.1,0.1,0.05,0.15,0.15,0.15
arithmetic,688,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5519561710837869,0.3,0.1,0.1,0.05,0.15,0.15,0.15
geometric,689,0.0,full,2,core_learning_training_corrected_v6,0.6371847636552634,0.3,0.1,0.1,0.05,0.15,0.2,0.1
arithmetic,689,0.0,full,2,core_learning_training_corrected_v6,0.6734883737000266,0.3,0.1,0.1,0.05,0.15,0.2,0.1
geometric,689,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6390220485208837,0.3,0.1,0.1,0.05,0.15,0.2,0.1
arithmetic,689,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6748417523469891,0.3,0.1,0.1,0.05,0.15,0.2,0.1
geometric,689,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5113257567577617,0.3,0.1,0.1,0.05,0.15,0.2,0.1
arithmetic,689,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5882925697345925,0.3,0.1,0.1,0.05,0.15,0.2,0.1
geometric,690,1.0,full,1,core_learning_training_corrected_v6,0.6322867761565811,0.3,0.1,0.1,0.1,0.05,0.15,0.2
arithmetic,690,1.0,full,1,core_learning_training_corrected_v6,0.6678105968784303,0.3,0.1,0.1,0.1,0.05,0.15,0.2
geometric,690,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6313915655304455,0.3,0.1,0.1,0.1,0.05,0.15,0.2
arithmetic,690,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6667216318050935,0.3,0.1,0.1,0.1,0.05,0.15,0.2
geometric,690,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4678845604287601,0.3,0.1,0.1,0.1,0.05,0.15,0.2
arithmetic,690,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5492149758812749,0.3,0.1,0.1,0.1,0.05,0.15,0.2
geometric,691,1.0,full,1,core_learning_training_corrected_v6,0.655359616764575,0.3,0.1,0.1,0.1,0.05,0.2,0.15
arithmetic,691,1.0,full,1,core_learning_training_corrected_v6,0.6933394201471971,0.3,0.1,0.1,0.1,0.05,0.2,0.15
geometric,691,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6550280965248731,0.3,0.1,0.1,0.1,0.05,0.2,0.15
arithmetic,691,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6926723172773274,0.3,0.1,0.1,0.1,0.05,0.2,0.15
geometric,691,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4996184949174846,0.3,0.1,0.1,0.1,0.05,0.2,0.15
arithmetic,691,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5855513745320807,0.3,0.1,0.1,0.1,0.05,0.2,0.15
geometric,692,1.0,full,1,core_learning_training_corrected_v6,0.6111630533624132,0.3,0.1,0.1,0.1,0.1,0.1,0.2
arithmetic,692,1.0,full,1,core_learning_training_corrected_v6,0.6432060034218117,0.3,0.1,0.1,0.1,0.1,0.1,0.2
geometric,692,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6108218536969114,0.3,0.1,0.1,0.1,0.1,0.1,0.2
arithmetic,692,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6425715616723054,0.3,0.1,0.1,0.1,0.1,0.1,0.2
geometric,692,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.45749207591415336,0.3,0.1,0.1,0.1,0.1,0.1,0.2
arithmetic,692,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5312225039227663,0.3,0.1,0.1,0.1,0.1,0.1,0.2
geometric,693,0.0,full,2,core_learning_training_corrected_v6,0.6334650660684858,0.3,0.1,0.1,0.1,0.1,0.15,0.15
arithmetic,693,1.0,full,1,core_learning_training_corrected_v6,0.6687348266905784,0.3,0.1,0.1,0.1,0.1,0.15,0.15
geometric,693,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6336883448969505,0.3,0.1,0.1,0.1,0.1,0.15,0.15
arithmetic,693,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6685222471445392,0.3,0.1,0.1,0.1,0.1,0.15,0.15
geometric,693,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4885211475998408,0.3,0.1,0.1,0.1,0.1,0.15,0.15
arithmetic,693,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.567558902573572,0.3,0.1,0.1,0.1,0.1,0.15,0.15
geometric,694,0.0,full,2,core_learning_training_corrected_v6,0.6565809037726592,0.3,0.1,0.1,0.1,0.1,0.2,0.1
arithmetic,694,0.0,full,2,core_learning_training_corrected_v6,0.6942636499593453,0.3,0.1,0.1,0.1,0.1,0.2,0.1
geometric,694,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.65741085723742,0.3,0.1,0.1,0.1,0.1,0.2,0.1
arithmetic,694,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6944729326167733,0.3,0.1,0.1,0.1,0.1,0.2,0.1
geometric,694,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5216547438016121,0.3,0.1,0.1,0.1,0.1,0.2,0.1
arithmetic,694,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.6038953012243778,0.3,0.1,0.1,0.1,0.1,0.2,0.1
geometric,695,0.0,full,2,core_learning_training_corrected_v6,0.5907450414600611,0.3,0.1,0.1,0.1,0.15,0.05,0.2
arithmetic,695,1.0,full,1,core_learning_training_corrected_v6,0.618601409965193,0.3,0.1,0.1,0.1,0.15,0.05,0.2
geometric,695,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.5909222696699774,0.3,0.1,0.1,0.1,0.15,0.05,0.2
arithmetic,695,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6184214915395173,0.3,0.1,0.1,0.1,0.15,0.05,0.2
geometric,695,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.4473304255486525,0.3,0.1,0.1,0.1,0.15,0.05,0.2
arithmetic,695,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5132300319642575,0.3,0.1,0.1,0.1,0.15,0.05,0.2
geometric,696,0.0,full,2,core_learning_training_corrected_v6,0.6123019784316409,0.3,0.1,0.1,0.1,0.15,0.1,0.15
arithmetic,696,0.0,full,2,core_learning_training_corrected_v6,0.6441302332339597,0.3,0.1,0.1,0.1,0.15,0.1,0.15
geometric,696,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6130438077215947,0.3,0.1,0.1,0.1,0.15,0.1,0.15
arithmetic,696,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6443721770117512,0.3,0.1,0.1,0.1,0.15,0.1,0.15
geometric,696,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.47767029059178556,0.3,0.1,0.1,0.1,0.15,0.1,0.15
arithmetic,696,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5495664306150634,0.3,0.1,0.1,0.1,0.15,0.1,0.15
geometric,697,0.0,full,2,core_learning_training_corrected_v6,0.6346455517674431,0.3,0.1,0.1,0.1,0.15,0.15,0.1
arithmetic,697,0.0,full,2,core_learning_training_corrected_v6,0.6696590565027265,0.3,0.1,0.1,0.1,0.15,0.15,0.1
geometric,697,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.635993479135054,0.3,0.1,0.1,0.1,0.15,0.15,0.1
arithmetic,697,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6703228624839851,0.3,0.1,0.1,0.1,0.15,0.15,0.1
geometric,697,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5100679352051468,0.3,0.1,0.1,0.1,0.15,0.15,0.1
arithmetic,697,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.585902829265869,0.3,0.1,0.1,0.1,0.15,0.15,0.1
geometric,698,0.0,full,2,core_learning_training_corrected_v6,0.657804466694483,0.3,0.1,0.1,0.1,0.15,0.2,0.05
arithmetic,698,0.0,full,2,core_learning_training_corrected_v6,0.6951878797714934,0.3,0.1,0.1,0.1,0.15,0.2,0.05
geometric,698,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.6598022855913144,0.3,0.1,0.1,0.1,0.15,0.2,0.05
arithmetic,698,1.0,a2c_pointer,1,core_learning_training_corrected_v6,0.696273547956219,0.3,0.1,0.1,0.1,0.15,0.2,0.05
geometric,698,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5446629268111237,0.3,0.1,0.1,0.1,0.15,0.2,0.05
arithmetic,698,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.6222392279166749,0.3,0.1,0.1,0.1,0.15,0.2,0.05
geometric,699,1.0,full,1,core_learning_training_corrected_v6,0.6297670829841987,0.3,0.1,0.1,0.15,0.05,0.1,0.2
arithmetic,699,1.0,full,1,core_learning_training_corrected_v6,0.6639812796811301,0.3,0.1,0.1,0.15,0.05,0.1,0.2
geometric,699,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6283991599158619,0.3,0.1,0.1,0.15,0.05,0.1,0.2
arithmetic,699,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6622027419420895,0.3,0.1,0.1,0.15,0.05,0.1,0.2
geometric,699,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.46673360083702214,0.3,0.1,0.1,0.15,0.05,0.1,0.2
arithmetic,699,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5468252354125513,0.3,0.1,0.1,0.15,0.05,0.1,0.2
geometric,700,1.0,full,1,core_learning_training_corrected_v6,0.6527479772141569,0.3,0.1,0.1,0.15,0.05,0.15,0.15
arithmetic,700,1.0,full,1,core_learning_training_corrected_v6,0.6895101029498969,0.3,0.1,0.1,0.15,0.05,0.15,0.15
geometric,700,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6519236683684655,0.3,0.1,0.1,0.15,0.05,0.15,0.15
arithmetic,700,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6881534274143233,0.3,0.1,0.1,0.15,0.05,0.15,0.15
geometric,700,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.49838947231753394,0.3,0.1,0.1,0.15,0.05,0.15,0.15
arithmetic,700,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5831616340633571,0.3,0.1,0.1,0.15,0.05,0.15,0.15
geometric,701,1.0,full,1,core_learning_training_corrected_v6,0.6765674695764692,0.3,0.1,0.1,0.15,0.05,0.2,0.1
arithmetic,701,1.0,full,1,core_learning_training_corrected_v6,0.7150389262186636,0.3,0.1,0.1,0.15,0.05,0.2,0.1
geometric,701,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.6763288312414392,0.3,0.1,0.1,0.15,0.05,0.2,0.1
arithmetic,701,0.0,a2c_pointer,2,core_learning_training_corrected_v6,0.7141041128865572,0.3,0.1,0.1,0.15,0.05,0.2,0.1
geometric,701,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.5321923805603307,0.3,0.1,0.1,0.15,0.05,0.2,0.1
arithmetic,701,0.0,traditional_ppo,3,core_learning_training_corrected_v6,0.6194980327141627,0.3,0.1,0.1,0.15,0.05,0.2,0.1
