aggregation,grid_id,is_first,model,rank,scope,score,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
geometric,721,1.0,full,1,core_learning_training_aware,0.6977135607646434,0.3,0.1,0.15,0.1,0.1,0.05,0.2
arithmetic,721,1.0,full,1,core_learning_training_aware,0.734671721723359,0.3,0.1,0.15,0.1,0.1,0.05,0.2
geometric,721,0.0,traditional_ppo,3,core_learning_training_aware,0.4208224673741763,0.3,0.1,0.15,0.1,0.1,0.05,0.2
arithmetic,721,0.0,traditional_ppo,3,core_learning_training_aware,0.5099525105850269,0.3,0.1,0.15,0.1,0.1,0.05,0.2
geometric,721,0.0,a2c_pointer,2,core_learning_training_aware,0.6967123844324573,0.3,0.1,0.15,0.1,0.1,0.05,0.2
arithmetic,721,0.0,a2c_pointer,2,core_learning_training_aware,0.7313931340349742,0.3,0.1,0.15,0.1,0.1,0.05,0.2
geometric,722,1.0,full,1,core_learning_training_aware,0.6984520141656546,0.3,0.1,0.15,0.1,0.1,0.1,0.15
arithmetic,722,1.0,full,1,core_learning_training_aware,0.7357038215703657,0.3,0.1,0.15,0.1,0.1,0.1,0.15
geometric,722,0.0,traditional_ppo,3,core_learning_training_aware,0.45822455187599975,0.3,0.1,0.15,0.1,0.1,0.1,0.15
arithmetic,722,0.0,traditional_ppo,3,core_learning_training_aware,0.5502821232538619,0.3,0.1,0.15,0.1,0.1,0.1,0.15
geometric,722,0.0,a2c_pointer,2,core_learning_training_aware,0.6975654197937013,0.3,0.1,0.15,0.1,0.1,0.1,0.15
arithmetic,722,0.0,a2c_pointer,2,core_learning_training_aware,0.7325657573761682,0.3,0.1,0.15,0.1,0.1,0.1,0.15
geometric,723,1.0,full,1,core_learning_training_aware,0.6991912491387265,0.3,0.1,0.15,0.1,0.1,0.15,0.1
arithmetic,723,1.0,full,1,core_learning_training_aware,0.7367359214173725,0.3,0.1,0.15,0.1,0.1,0.15,0.1
geometric,723,0.0,traditional_ppo,3,core_learning_training_aware,0.49895087886375905,0.3,0.1,0.15,0.1,0.1,0.15,0.1
arithmetic,723,0.0,traditional_ppo,3,core_learning_training_aware,0.5906117359226969,0.3,0.1,0.15,0.1,0.1,0.15,0.1
geometric,723,0.0,a2c_pointer,2,core_learning_training_aware,0.698419499587833,0.3,0.1,0.15,0.1,0.1,0.15,0.1
arithmetic,723,0.0,a2c_pointer,2,core_learning_training_aware,0.7337383807173623,0.3,0.1,0.15,0.1,0.1,0.15,0.1
geometric,724,1.0,full,1,core_learning_training_aware,0.6999312665110675,0.3,0.1,0.15,0.1,0.1,0.2,0.05
arithmetic,724,1.0,full,1,core_learning_training_aware,0.7377680212643792,0.3,0.1,0.15,0.1,0.1,0.2,0.05
geometric,724,0.0,traditional_ppo,3,core_learning_training_aware,0.5432969021404302,0.3,0.1,0.15,0.1,0.1,0.2,0.05
arithmetic,724,0.0,traditional_ppo,3,core_learning_training_aware,0.6309413485915321,0.3,0.1,0.15,0.1,0.1,0.2,0.05
geometric,724,0.0,a2c_pointer,2,core_learning_training_aware,0.6992746250936269,0.3,0.1,0.15,0.1,0.1,0.2,0.05
arithmetic,724,0.0,a2c_pointer,2,core_learning_training_aware,0.7349110040585565,0.3,0.1,0.15,0.1,0.1,0.2,0.05
geometric,725,0.0,full,2,core_learning_training_aware,0.6755186482087917,0.3,0.1,0.15,0.1,0.15,0.05,0.15
arithmetic,725,1.0,full,1,core_learning_training_aware,0.7116879755766209,0.3,0.1,0.15,0.1,0.15,0.05,0.15
geometric,725,0.0,traditional_ppo,3,core_learning_training_aware,0.44823086463317957,0.3,0.1,0.15,0.1,0.15,0.05,0.15
arithmetic,725,0.0,traditional_ppo,3,core_learning_training_aware,0.5326967662582686,0.3,0.1,0.15,0.1,0.15,0.05,0.15
geometric,725,1.0,a2c_pointer,1,core_learning_training_aware,0.6757676513849041,0.3,0.1,0.15,0.1,0.15,0.05,0.15
arithmetic,725,0.0,a2c_pointer,2,core_learning_training_aware,0.7097669516309357,0.3,0.1,0.15,0.1,0.15,0.05,0.15
geometric,726,0.0,full,2,core_learning_training_aware,0.6762336107253144,0.3,0.1,0.15,0.1,0.15,0.1,0.1
arithmetic,726,1.0,full,1,core_learning_training_aware,0.7127200754236276,0.3,0.1,0.15,0.1,0.15,0.1,0.1
geometric,726,0.0,traditional_ppo,3,core_learning_training_aware,0.48806896733701904,0.3,0.1,0.15,0.1,0.15,0.1,0.1
arithmetic,726,0.0,traditional_ppo,3,core_learning_training_aware,0.5730263789271036,0.3,0.1,0.15,0.1,0.15,0.1,0.1
geometric,726,1.0,a2c_pointer,1,core_learning_training_aware,0.6765950425946724,0.3,0.1,0.15,0.1,0.15,0.1,0.1
arithmetic,726,0.0,a2c_pointer,2,core_learning_training_aware,0.7109395749721299,0.3,0.1,0.15,0.1,0.15,0.1,0.1
geometric,727,0.0,full,2,core_learning_training_aware,0.6769493299513688,0.3,0.1,0.15,0.1,0.15,0.15,0.05
arithmetic,727,1.0,full,1,core_learning_training_aware,0.7137521752706344,0.3,0.1,0.15,0.1,0.15,0.15,0.05
geometric,727,0.0,traditional_ppo,3,core_learning_training_aware,0.5314478222564395,0.3,0.1,0.15,0.1,0.15,0.15,0.05
arithmetic,727,0.0,traditional_ppo,3,core_learning_training_aware,0.6133559915959387,0.3,0.1,0.15,0.1,0.15,0.15,0.05
geometric,727,1.0,a2c_pointer,1,core_learning_training_aware,0.6774234468393391,0.3,0.1,0.15,0.1,0.15,0.15,0.05
arithmetic,727,0.0,a2c_pointer,2,core_learning_training_aware,0.7121121983133241,0.3,0.1,0.15,0.1,0.15,0.15,0.05
geometric,728,1.0,full,1,core_learning_training_aware,0.7189522198762729,0.3,0.1,0.15,0.15,0.05,0.05,0.2
arithmetic,728,1.0,full,1,core_learning_training_aware,0.7554469979826773,0.3,0.1,0.15,0.15,0.05,0.05,0.2
geometric,728,0.0,traditional_ppo,3,core_learning_training_aware,0.4293232513769826,0.3,0.1,0.15,0.15,0.05,0.05,0.2
arithmetic,728,0.0,traditional_ppo,3,core_learning_training_aware,0.5255552420748119,0.3,0.1,0.15,0.15,0.05,0.05,0.2
geometric,728,0.0,a2c_pointer,2,core_learning_training_aware,0.7167613182641227,0.3,0.1,0.15,0.15,0.05,0.05,0.2
arithmetic,728,0.0,a2c_pointer,2,core_learning_training_aware,0.7510243143047579,0.3,0.1,0.15,0.15,0.05,0.05,0.2
geometric,729,1.0,full,1,core_learning_training_aware,0.7197131520722163,0.3,0.1,0.15,0.15,0.05,0.1,0.15
arithmetic,729,1.0,full,1,core_learning_training_aware,0.7564790978296843,0.3,0.1,0.15,0.15,0.05,0.1,0.15
geometric,729,0.0,traditional_ppo,3,core_learning_training_aware,0.4674808731094785,0.3,0.1,0.15,0.15,0.05,0.1,0.15
arithmetic,729,0.0,traditional_ppo,3,core_learning_training_aware,0.565884854743647,0.3,0.1,0.15,0.15,0.05,0.1,0.15
geometric,729,0.0,a2c_pointer,2,core_learning_training_aware,0.7176389009850744,0.3,0.1,0.15,0.15,0.05,0.1,0.15
arithmetic,729,0.0,a2c_pointer,2,core_learning_training_aware,0.7521969376459522,0.3,0.1,0.15,0.15,0.05,0.1,0.15
geometric,730,1.0,full,1,core_learning_training_aware,0.7204748896315635,0.3,0.1,0.15,0.15,0.05,0.15,0.1
arithmetic,730,1.0,full,1,core_learning_training_aware,0.7575111976766908,0.3,0.1,0.15,0.15,0.05,0.15,0.1
geometric,730,0.0,traditional_ppo,3,core_learning_training_aware,0.5090298883703018,0.3,0.1,0.15,0.15,0.05,0.15,0.1
arithmetic,730,0.0,traditional_ppo,3,core_learning_training_aware,0.6062144674124819,0.3,0.1,0.15,0.15,0.05,0.15,0.1
geometric,730,0.0,a2c_pointer,2,core_learning_training_aware,0.7185175581940221,0.3,0.1,0.15,0.15,0.05,0.15,0.1
arithmetic,730,0.0,a2c_pointer,2,core_learning_training_aware,0.7533695609871462,0.3,0.1,0.15,0.15,0.05,0.15,0.1
geometric,731,1.0,full,1,core_learning_training_aware,0.7212374334067031,0.3,0.1,0.15,0.15,0.05,0.2,0.05
arithmetic,731,1.0,full,1,core_learning_training_aware,0.7585432975236975,0.3,0.1,0.15,0.15,0.05,0.2,0.05
geometric,731,0.0,traditional_ppo,3,core_learning_training_aware,0.554271719248717,0.3,0.1,0.15,0.15,0.05,0.2,0.05
arithmetic,731,0.0,traditional_ppo,3,core_learning_training_aware,0.646544080081317,0.3,0.1,0.15,0.15,0.05,0.2,0.05
geometric,731,0.0,a2c_pointer,2,core_learning_training_aware,0.7193972912065383,0.3,0.1,0.15,0.15,0.05,0.2,0.05
arithmetic,731,0.0,a2c_pointer,2,core_learning_training_aware,0.7545421843283403,0.3,0.1,0.15,0.15,0.05,0.2,0.05
geometric,732,1.0,full,1,core_learning_training_aware,0.6960816859647612,0.3,0.1,0.15,0.15,0.1,0.05,0.15
arithmetic,732,1.0,full,1,core_learning_training_aware,0.7324632518359393,0.3,0.1,0.15,0.15,0.1,0.05,0.15
geometric,732,0.0,traditional_ppo,3,core_learning_training_aware,0.45728530934335165,0.3,0.1,0.15,0.15,0.1,0.05,0.15
arithmetic,732,0.0,traditional_ppo,3,core_learning_training_aware,0.5482994977480536,0.3,0.1,0.15,0.15,0.1,0.05,0.15
geometric,732,0.0,a2c_pointer,2,core_learning_training_aware,0.6952138694096237,0.3,0.1,0.15,0.15,0.1,0.05,0.15
arithmetic,732,0.0,a2c_pointer,2,core_learning_training_aware,0.7293981319007197,0.3,0.1,0.15,0.15,0.1,0.05,0.15
geometric,733,1.0,full,1,core_learning_training_aware,0.696818412204995,0.3,0.1,0.15,0.15,0.1,0.1,0.1
arithmetic,733,1.0,full,1,core_learning_training_aware,0.7334953516829461,0.3,0.1,0.15,0.15,0.1,0.1,0.1
geometric,733,0.0,traditional_ppo,3,core_learning_training_aware,0.49792815783056166,0.3,0.1,0.15,0.15,0.1,0.1,0.1
arithmetic,733,0.0,traditional_ppo,3,core_learning_training_aware,0.5886291104168887,0.3,0.1,0.15,0.15,0.1,0.1,0.1
geometric,733,0.0,a2c_pointer,2,core_learning_training_aware,0.6960650700305467,0.3,0.1,0.15,0.15,0.1,0.1,0.1
arithmetic,733,0.0,a2c_pointer,2,core_learning_training_aware,0.7305707552419138,0.3,0.1,0.15,0.15,0.1,0.1,0.1
geometric,734,1.0,full,1,core_learning_training_aware,0.697555918189279,0.3,0.1,0.15,0.15,0.1,0.15,0.05
arithmetic,734,1.0,full,1,core_learning_training_aware,0.7345274515299527,0.3,0.1,0.15,0.15,0.1,0.15,0.05
geometric,734,0.0,traditional_ppo,3,core_learning_training_aware,0.5421832831598298,0.3,0.1,0.15,0.15,0.1,0.15,0.05
arithmetic,734,0.0,traditional_ppo,3,core_learning_training_aware,0.6289587230857238,0.3,0.1,0.15,0.15,0.1,0.15,0.05
geometric,734,0.0,a2c_pointer,2,core_learning_training_aware,0.6969173128379521,0.3,0.1,0.15,0.15,0.1,0.15,0.05
arithmetic,734,0.0,a2c_pointer,2,core_learning_training_aware,0.731743378583108,0.3,0.1,0.15,0.15,0.1,0.15,0.05
geometric,735,0.0,full,2,core_learning_training_aware,0.673938684852978,0.3,0.1,0.15,0.15,0.15,0.05,0.1
arithmetic,735,1.0,full,1,core_learning_training_aware,0.709479505689201,0.3,0.1,0.15,0.15,0.15,0.05,0.1
geometric,735,0.0,traditional_ppo,3,core_learning_training_aware,0.4870685514249695,0.3,0.1,0.15,0.15,0.15,0.05,0.1
arithmetic,735,0.0,traditional_ppo,3,core_learning_training_aware,0.5710437534212952,0.3,0.1,0.15,0.15,0.15,0.05,0.1
geometric,735,1.0,a2c_pointer,1,core_learning_training_aware,0.674314185076321,0.3,0.1,0.15,0.15,0.15,0.05,0.1
arithmetic,735,0.0,a2c_pointer,2,core_learning_training_aware,0.7077719494966811,0.3,0.1,0.15,0.15,0.15,0.05,0.1
geometric,736,0.0,full,2,core_learning_training_aware,0.6746519751513023,0.3,0.1,0.15,0.15,0.15,0.1,0.05
arithmetic,736,1.0,full,1,core_learning_training_aware,0.710511605536208,0.3,0.1,0.15,0.15,0.15,0.1,0.05
geometric,736,0.0,traditional_ppo,3,core_learning_training_aware,0.5303584908434829,0.3,0.1,0.15,0.15,0.15,0.1,0.05
arithmetic,736,0.0,traditional_ppo,3,core_learning_training_aware,0.6113733660901305,0.3,0.1,0.15,0.15,0.15,0.1,0.05
geometric,736,1.0,a2c_pointer,1,core_learning_training_aware,0.6751397967021672,0.3,0.1,0.15,0.15,0.15,0.1,0.05
arithmetic,736,0.0,a2c_pointer,2,core_learning_training_aware,0.7089445728378754,0.3,0.1,0.15,0.15,0.15,0.1,0.05
geometric,737,1.0,full,1,core_learning_training_aware,0.7215971615788861,0.3,0.1,0.2,0.05,0.05,0.1,0.2
arithmetic,737,1.0,full,1,core_learning_training_aware,0.75893944684328,0.3,0.1,0.2,0.05,0.05,0.1,0.2
geometric,737,0.0,traditional_ppo,3,core_learning_training_aware,0.4298053205938518,0.3,0.1,0.2,0.05,0.05,0.1,0.2
arithmetic,737,0.0,traditional_ppo,3,core_learning_training_aware,0.5266660455982985,0.3,0.1,0.2,0.05,0.05,0.1,0.2
geometric,737,0.0,a2c_pointer,2,core_learning_training_aware,0.7199586976229456,0.3,0.1,0.2,0.05,0.05,0.1,0.2
arithmetic,737,0.0,a2c_pointer,2,core_learning_training_aware,0.755176475419498,0.3,0.1,0.2,0.05,0.05,0.1,0.2
geometric,738,1.0,full,1,core_learning_training_aware,0.7223608931559877,0.3,0.1,0.2,0.05,0.05,0.15,0.15
arithmetic,738,1.0,full,1,core_learning_training_aware,0.7599715466902867,0.3,0.1,0.2,0.05,0.05,0.15,0.15
geometric,738,0.0,traditional_ppo,3,core_learning_training_aware,0.4680057879322339,0.3,0.1,0.2,0.05,0.05,0.15,0.15
arithmetic,738,0.0,traditional_ppo,3,core_learning_training_aware,0.5669956582671335,0.3,0.1,0.2,0.05,0.05,0.15,0.15
geometric,738,0.0,a2c_pointer,2,core_learning_training_aware,0.7208401951266936,0.3,0.1,0.2,0.05,0.05,0.15,0.15
arithmetic,738,0.0,a2c_pointer,2,core_learning_training_aware,0.756349098760692,0.3,0.1,0.2,0.05,0.05,0.15,0.15
geometric,739,1.0,full,1,core_learning_training_aware,0.7231254330593314,0.3,0.1,0.2,0.05,0.05,0.2,0.1
arithmetic,739,1.0,full,1,core_learning_training_aware,0.7610036465372934,0.3,0.1,0.2,0.05,0.05,0.2,0.1
geometric,739,0.0,traditional_ppo,3,core_learning_training_aware,0.5096014568536363,0.3,0.1,0.2,0.05,0.05,0.2,0.1
arithmetic,739,0.0,traditional_ppo,3,core_learning_training_aware,0.6073252709359686,0.3,0.1,0.2,0.05,0.05,0.2,0.1
geometric,739,0.0,a2c_pointer,2,core_learning_training_aware,0.7217227719115888,0.3,0.1,0.2,0.05,0.05,0.2,0.1
arithmetic,739,0.0,a2c_pointer,2,core_learning_training_aware,0.7575217221018862,0.3,0.1,0.2,0.05,0.05,0.2,0.1
geometric,740,1.0,full,1,core_learning_training_aware,0.6979038348444926,0.3,0.1,0.2,0.05,0.1,0.05,0.2
arithmetic,740,1.0,full,1,core_learning_training_aware,0.7349236008495352,0.3,0.1,0.2,0.05,0.1,0.05,0.2
geometric,740,0.0,traditional_ppo,3,core_learning_training_aware,0.4204314449869476,0.3,0.1,0.2,0.05,0.1,0.05,0.2
arithmetic,740,0.0,traditional_ppo,3,core_learning_training_aware,0.5090806886027052,0.3,0.1,0.2,0.05,0.1,0.05,0.2
geometric,740,0.0,a2c_pointer,2,core_learning_training_aware,0.6974611762301487,0.3,0.1,0.2,0.05,0.1,0.05,0.2
arithmetic,740,0.0,a2c_pointer,2,core_learning_training_aware,0.7323776696742654,0.3,0.1,0.2,0.05,0.1,0.05,0.2
geometric,741,1.0,full,1,core_learning_training_aware,0.6986424896297813,0.3,0.1,0.2,0.05,0.1,0.1,0.15
arithmetic,741,1.0,full,1,core_learning_training_aware,0.735955700696542,0.3,0.1,0.2,0.05,0.1,0.1,0.15
geometric,741,0.0,traditional_ppo,3,core_learning_training_aware,0.45779877599174296,0.3,0.1,0.2,0.05,0.1,0.1,0.15
arithmetic,741,0.0,traditional_ppo,3,core_learning_training_aware,0.5494103012715403,0.3,0.1,0.2,0.05,0.1,0.1,0.15
geometric,741,0.0,a2c_pointer,2,core_learning_training_aware,0.6983151283913461,0.3,0.1,0.2,0.05,0.1,0.1,0.15
arithmetic,741,0.0,a2c_pointer,2,core_learning_training_aware,0.7335502930154597,0.3,0.1,0.2,0.05,0.1,0.1,0.15
geometric,742,1.0,full,1,core_learning_training_aware,0.6993819262002741,0.3,0.1,0.2,0.05,0.1,0.15,0.1
arithmetic,742,1.0,full,1,core_learning_training_aware,0.7369878005435486,0.3,0.1,0.2,0.05,0.1,0.15,0.1
geometric,742,0.0,traditional_ppo,3,core_learning_training_aware,0.49848726064256343,0.3,0.1,0.2,0.05,0.1,0.15,0.1
arithmetic,742,0.0,traditional_ppo,3,core_learning_training_aware,0.5897399139403752,0.3,0.1,0.2,0.05,0.1,0.15,0.1
geometric,742,0.0,a2c_pointer,2,core_learning_training_aware,0.6991701261079358,0.3,0.1,0.2,0.05,0.1,0.15,0.1
arithmetic,742,0.0,a2c_pointer,2,core_learning_training_aware,0.7347229163566537,0.3,0.1,0.2,0.05,0.1,0.15,0.1
geometric,743,1.0,full,1,core_learning_training_aware,0.7001221453834047,0.3,0.1,0.2,0.05,0.1,0.2,0.05
arithmetic,743,1.0,full,1,core_learning_training_aware,0.7380199003905553,0.3,0.1,0.2,0.05,0.1,0.2,0.05
geometric,743,0.0,traditional_ppo,3,core_learning_training_aware,0.5427920782108181,0.3,0.1,0.2,0.05,0.1,0.2,0.05
arithmetic,743,0.0,traditional_ppo,3,core_learning_training_aware,0.6300695266092103,0.3,0.1,0.2,0.05,0.1,0.2,0.05
geometric,743,0.0,a2c_pointer,2,core_learning_training_aware,0.7000261706600666,0.3,0.1,0.2,0.05,0.1,0.2,0.05
arithmetic,743,0.0,a2c_pointer,2,core_learning_training_aware,0.7358955396978478,0.3,0.1,0.2,0.05,0.1,0.2,0.05
geometric,744,0.0,full,2,core_learning_training_aware,0.6757028694944839,0.3,0.1,0.2,0.05,0.15,0.05,0.15
arithmetic,744,1.0,full,1,core_learning_training_aware,0.711939854702797,0.3,0.1,0.2,0.05,0.15,0.05,0.15
geometric,744,0.0,traditional_ppo,3,core_learning_training_aware,0.447814374744196,0.3,0.1,0.2,0.05,0.15,0.05,0.15
arithmetic,744,0.0,traditional_ppo,3,core_learning_training_aware,0.5318249442759468,0.3,0.1,0.2,0.05,0.15,0.05,0.15
geometric,744,1.0,a2c_pointer,1,core_learning_training_aware,0.6764939328258669,0.3,0.1,0.2,0.05,0.15,0.05,0.15
arithmetic,744,0.0,a2c_pointer,2,core_learning_training_aware,0.710751487270227,0.3,0.1,0.2,0.05,0.15,0.05,0.15
geometric,745,0.0,full,2,core_learning_training_aware,0.6764180269890644,0.3,0.1,0.2,0.05,0.15,0.1,0.1
arithmetic,745,1.0,full,1,core_learning_training_aware,0.7129719545498038,0.3,0.1,0.2,0.05,0.15,0.1,0.1
geometric,745,0.0,traditional_ppo,3,core_learning_training_aware,0.4876154604367549,0.3,0.1,0.2,0.05,0.15,0.1,0.1
arithmetic,745,0.0,traditional_ppo,3,core_learning_training_aware,0.5721545569447819,0.3,0.1,0.2,0.05,0.15,0.1,0.1
geometric,745,1.0,a2c_pointer,1,core_learning_training_aware,0.6773222132745309,0.3,0.1,0.2,0.05,0.15,0.1,0.1
arithmetic,745,0.0,a2c_pointer,2,core_learning_training_aware,0.7119241106114212,0.3,0.1,0.2,0.05,0.15,0.1,0.1
geometric,746,0.0,full,2,core_learning_training_aware,0.6771339413995395,0.3,0.1,0.2,0.05,0.15,0.15,0.05
arithmetic,746,1.0,full,1,core_learning_training_aware,0.7140040543968104,0.3,0.1,0.2,0.05,0.15,0.15,0.05
geometric,746,0.0,traditional_ppo,3,core_learning_training_aware,0.5309540083271527,0.3,0.1,0.2,0.05,0.15,0.15,0.05
arithmetic,746,0.0,traditional_ppo,3,core_learning_training_aware,0.612484169613617,0.3,0.1,0.2,0.05,0.15,0.15,0.05
geometric,746,1.0,a2c_pointer,1,core_learning_training_aware,0.6781515078468527,0.3,0.1,0.2,0.05,0.15,0.15,0.05
arithmetic,746,0.0,a2c_pointer,2,core_learning_training_aware,0.7130967339526153,0.3,0.1,0.2,0.05,0.15,0.15,0.05
geometric,747,1.0,full,1,core_learning_training_aware,0.7191482859695598,0.3,0.1,0.2,0.1,0.05,0.05,0.2
arithmetic,747,1.0,full,1,core_learning_training_aware,0.7556988771088535,0.3,0.1,0.2,0.1,0.05,0.05,0.2
geometric,747,0.0,traditional_ppo,3,core_learning_training_aware,0.4289243301794197,0.3,0.1,0.2,0.1,0.05,0.05,0.2
arithmetic,747,0.0,traditional_ppo,3,core_learning_training_aware,0.5246834200924902,0.3,0.1,0.2,0.1,0.05,0.05,0.2
geometric,747,0.0,a2c_pointer,2,core_learning_training_aware,0.7175316576581263,0.3,0.1,0.2,0.1,0.05,0.05,0.2
arithmetic,747,0.0,a2c_pointer,2,core_learning_training_aware,0.7520088499440494,0.3,0.1,0.2,0.1,0.05,0.05,0.2
geometric,748,1.0,full,1,core_learning_training_aware,0.7199094256799927,0.3,0.1,0.2,0.1,0.05,0.1,0.15
arithmetic,748,1.0,full,1,core_learning_training_aware,0.7567309769558606,0.3,0.1,0.2,0.1,0.05,0.1,0.15
geometric,748,0.0,traditional_ppo,3,core_learning_training_aware,0.46704649638019496,0.3,0.1,0.2,0.1,0.05,0.1,0.15
arithmetic,748,0.0,traditional_ppo,3,core_learning_training_aware,0.5650130327613254,0.3,0.1,0.2,0.1,0.05,0.1,0.15
geometric,748,0.0,a2c_pointer,2,core_learning_training_aware,0.7184101835613123,0.3,0.1,0.2,0.1,0.05,0.1,0.15
arithmetic,748,0.0,a2c_pointer,2,core_learning_training_aware,0.7531814732852437,0.3,0.1,0.2,0.1,0.05,0.1,0.15
geometric,749,1.0,full,1,core_learning_training_aware,0.7206713709734608,0.3,0.1,0.2,0.1,0.05,0.15,0.1
arithmetic,749,1.0,full,1,core_learning_training_aware,0.7577630768028669,0.3,0.1,0.2,0.1,0.05,0.15,0.1
geometric,749,0.0,traditional_ppo,3,core_learning_training_aware,0.5085569048735715,0.3,0.1,0.2,0.1,0.05,0.15,0.1
arithmetic,749,0.0,traditional_ppo,3,core_learning_training_aware,0.6053426454301603,0.3,0.1,0.2,0.1,0.05,0.15,0.1
geometric,749,0.0,a2c_pointer,2,core_learning_training_aware,0.7192897851073,0.3,0.1,0.2,0.1,0.05,0.15,0.1
arithmetic,749,0.0,a2c_pointer,2,core_learning_training_aware,0.7543540966264377,0.3,0.1,0.2,0.1,0.05,0.15,0.1
geometric,750,1.0,full,1,core_learning_training_aware,0.7214341227025852,0.3,0.1,0.2,0.1,0.05,0.2,0.05
arithmetic,750,1.0,full,1,core_learning_training_aware,0.7587951766498737,0.3,0.1,0.2,0.1,0.05,0.2,0.05
geometric,750,0.0,traditional_ppo,3,core_learning_training_aware,0.5537566976715983,0.3,0.1,0.2,0.1,0.05,0.2,0.05
arithmetic,750,0.0,traditional_ppo,3,core_learning_training_aware,0.6456722580989954,0.3,0.1,0.2,0.1,0.05,0.2,0.05
geometric,750,0.0,a2c_pointer,2,core_learning_training_aware,0.7201704636130768,0.3,0.1,0.2,0.1,0.05,0.2,0.05
arithmetic,750,0.0,a2c_pointer,2,core_learning_training_aware,0.7555267199676318,0.3,0.1,0.2,0.1,0.05,0.2,0.05
geometric,751,1.0,full,1,core_learning_training_aware,0.6962715150145958,0.3,0.1,0.2,0.1,0.1,0.05,0.15
arithmetic,751,1.0,full,1,core_learning_training_aware,0.7327151309621156,0.3,0.1,0.2,0.1,0.1,0.05,0.15
geometric,751,0.0,traditional_ppo,3,core_learning_training_aware,0.4568604061902007,0.3,0.1,0.2,0.1,0.1,0.05,0.15
arithmetic,751,0.0,traditional_ppo,3,core_learning_training_aware,0.547427675765732,0.3,0.1,0.2,0.1,0.1,0.05,0.15
geometric,751,0.0,a2c_pointer,2,core_learning_training_aware,0.6959610506779447,0.3,0.1,0.2,0.1,0.1,0.05,0.15
arithmetic,751,0.0,a2c_pointer,2,core_learning_training_aware,0.7303826675400111,0.3,0.1,0.2,0.1,0.1,0.05,0.15
geometric,752,1.0,full,1,core_learning_training_aware,0.6970084421680917,0.3,0.1,0.2,0.1,0.1,0.1,0.1
arithmetic,752,1.0,full,1,core_learning_training_aware,0.7337472308091224,0.3,0.1,0.2,0.1,0.1,0.1,0.1
geometric,752,0.0,traditional_ppo,3,core_learning_training_aware,0.4974654899075342,0.3,0.1,0.2,0.1,0.1,0.1,0.1
arithmetic,752,0.0,traditional_ppo,3,core_learning_training_aware,0.5877572884345671,0.3,0.1,0.2,0.1,0.1,0.1,0.1
geometric,752,0.0,a2c_pointer,2,core_learning_training_aware,0.6968131661269336,0.3,0.1,0.2,0.1,0.1,0.1,0.1
arithmetic,752,0.0,a2c_pointer,2,core_learning_training_aware,0.7315552908812053,0.3,0.1,0.2,0.1,0.1,0.1,0.1
geometric,753,1.0,full,1,core_learning_training_aware,0.6977461492782824,0.3,0.1,0.2,0.1,0.1,0.15,0.05
arithmetic,753,1.0,full,1,core_learning_training_aware,0.734779330656129,0.3,0.1,0.2,0.1,0.1,0.15,0.05
geometric,753,0.0,traditional_ppo,3,core_learning_training_aware,0.541679493989495,0.3,0.1,0.2,0.1,0.1,0.15,0.05
