aggregation,grid_id,is_first,model,operational_floor,rank,score_0_to_100,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
arithmetic,125,1.0,full,0.6,1,75.1265657642904,0.2,0.15,0.2,0.05,0.05,0.2,0.15
geometric,125,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.05,0.05,0.2,0.15
arithmetic,125,0.0,traditional_ppo,0.6,3,56.913964658812574,0.2,0.15,0.2,0.05,0.05,0.2,0.15
geometric,125,0.0,a2c_pointer,0.6,2,69.92965197704441,0.2,0.15,0.2,0.05,0.05,0.2,0.15
arithmetic,125,0.0,a2c_pointer,0.6,2,73.61801822134315,0.2,0.15,0.2,0.05,0.05,0.2,0.15
geometric,126,1.0,full,0.6,1,68.5777482256814,0.2,0.15,0.2,0.05,0.1,0.1,0.2
arithmetic,126,1.0,full,0.6,1,72.57170769486324,0.2,0.15,0.2,0.05,0.1,0.1,0.2
geometric,126,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.05,0.1,0.1,0.2
arithmetic,126,0.0,traditional_ppo,0.6,3,50.430911141719236,0.2,0.15,0.2,0.05,0.1,0.1,0.2
geometric,126,0.0,a2c_pointer,0.6,2,67.6831123052139,0.2,0.15,0.2,0.05,0.1,0.1,0.2
arithmetic,126,0.0,a2c_pointer,0.6,2,71.26927284159225,0.2,0.15,0.2,0.05,0.1,0.1,0.2
geometric,127,1.0,full,0.6,1,68.76644122652186,0.2,0.15,0.2,0.05,0.1,0.15,0.15
arithmetic,127,1.0,full,0.6,1,72.8297326566149,0.2,0.15,0.2,0.05,0.1,0.15,0.15
geometric,127,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.05,0.1,0.15,0.15
arithmetic,127,0.0,traditional_ppo,0.6,3,55.25873477767799,0.2,0.15,0.2,0.05,0.1,0.15,0.15
geometric,127,0.0,a2c_pointer,0.6,2,67.90502151200575,0.2,0.15,0.2,0.05,0.1,0.15,0.15
arithmetic,127,0.0,a2c_pointer,0.6,2,71.56242867689078,0.2,0.15,0.2,0.05,0.1,0.15,0.15
geometric,128,1.0,full,0.6,1,68.95565341980429,0.2,0.15,0.2,0.05,0.1,0.2,0.1
arithmetic,128,1.0,full,0.6,1,73.08775761836658,0.2,0.15,0.2,0.05,0.1,0.2,0.1
geometric,128,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.05,0.1,0.2,0.1
arithmetic,128,0.0,traditional_ppo,0.6,3,60.08655841363674,0.2,0.15,0.2,0.05,0.1,0.2,0.1
geometric,128,0.0,a2c_pointer,0.6,2,68.12765828132216,0.2,0.15,0.2,0.05,0.1,0.2,0.1
arithmetic,128,0.0,a2c_pointer,0.6,2,71.8555845121893,0.2,0.15,0.2,0.05,0.1,0.2,0.1
geometric,129,1.0,full,0.6,1,66.39728711027212,0.2,0.15,0.2,0.05,0.15,0.05,0.2
arithmetic,129,1.0,full,0.6,1,70.27487458718772,0.2,0.15,0.2,0.05,0.15,0.05,0.2
geometric,129,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.05,0.15,0.05,0.2
arithmetic,129,0.0,traditional_ppo,0.6,3,48.77568126058463,0.2,0.15,0.2,0.05,0.15,0.05,0.2
geometric,129,0.0,a2c_pointer,0.6,2,65.72352452996294,0.2,0.15,0.2,0.05,0.15,0.05,0.2
arithmetic,129,0.0,a2c_pointer,0.6,2,69.21368329713987,0.2,0.15,0.2,0.05,0.15,0.05,0.2
geometric,130,1.0,full,0.6,1,66.57998053017374,0.2,0.15,0.2,0.05,0.15,0.1,0.15
arithmetic,130,1.0,full,0.6,1,70.5328995489394,0.2,0.15,0.2,0.05,0.15,0.1,0.15
geometric,130,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.05,0.15,0.1,0.15
arithmetic,130,0.0,traditional_ppo,0.6,3,53.603504896543406,0.2,0.15,0.2,0.05,0.15,0.1,0.15
geometric,130,0.0,a2c_pointer,0.6,2,65.93900893514572,0.2,0.15,0.2,0.05,0.15,0.1,0.15
arithmetic,130,0.0,a2c_pointer,0.6,2,69.50683913243842,0.2,0.15,0.2,0.05,0.15,0.1,0.15
geometric,131,1.0,full,0.6,1,66.76317663455434,0.2,0.15,0.2,0.05,0.15,0.15,0.1
arithmetic,131,1.0,full,0.6,1,70.79092451069108,0.2,0.15,0.2,0.05,0.15,0.15,0.1
geometric,131,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.05,0.15,0.15,0.1
arithmetic,131,0.0,traditional_ppo,0.6,3,58.43132853250215,0.2,0.15,0.2,0.05,0.15,0.15,0.1
geometric,131,0.0,a2c_pointer,0.6,2,66.15519983818007,0.2,0.15,0.2,0.05,0.15,0.15,0.1
arithmetic,131,0.0,a2c_pointer,0.6,2,69.79999496773692,0.2,0.15,0.2,0.05,0.15,0.15,0.1
geometric,132,1.0,full,0.6,1,66.94687680655996,0.2,0.15,0.2,0.05,0.15,0.2,0.05
arithmetic,132,1.0,full,0.6,1,71.04894947244274,0.2,0.15,0.2,0.05,0.15,0.2,0.05
geometric,132,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.05,0.15,0.2,0.05
arithmetic,132,0.0,traditional_ppo,0.6,3,63.25915216846091,0.2,0.15,0.2,0.05,0.15,0.2,0.05
geometric,132,0.0,a2c_pointer,0.6,2,66.37209955542482,0.2,0.15,0.2,0.05,0.15,0.2,0.05
arithmetic,132,0.0,a2c_pointer,0.6,2,70.09315080303546,0.2,0.15,0.2,0.05,0.15,0.2,0.05
geometric,133,1.0,full,0.6,1,70.18190037654584,0.2,0.15,0.2,0.1,0.05,0.1,0.2
arithmetic,133,1.0,full,0.6,1,74.05839836893213,0.2,0.15,0.2,0.1,0.05,0.1,0.2
geometric,133,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.1,0.05,0.1,0.2
arithmetic,133,0.0,traditional_ppo,0.6,3,51.590484646401755,0.2,0.15,0.2,0.1,0.05,0.1,0.2
geometric,133,0.0,a2c_pointer,0.6,2,69.04986391064097,0.2,0.15,0.2,0.1,0.05,0.1,0.2
arithmetic,133,0.0,a2c_pointer,0.6,2,72.5329560171825,0.2,0.15,0.2,0.1,0.05,0.1,0.2
geometric,134,1.0,full,0.6,1,70.37500723306083,0.2,0.15,0.2,0.1,0.05,0.15,0.15
arithmetic,134,1.0,full,0.6,1,74.3164233306838,0.2,0.15,0.2,0.1,0.05,0.15,0.15
geometric,134,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.1,0.05,0.15,0.15
arithmetic,134,0.0,traditional_ppo,0.6,3,56.41830828236052,0.2,0.15,0.2,0.1,0.05,0.15,0.15
geometric,134,0.0,a2c_pointer,0.6,2,69.27625421699092,0.2,0.15,0.2,0.1,0.05,0.15,0.15
arithmetic,134,0.0,a2c_pointer,0.6,2,72.82611185248102,0.2,0.15,0.2,0.1,0.05,0.15,0.15
geometric,135,1.0,full,0.6,1,70.56864542682705,0.2,0.15,0.2,0.1,0.05,0.2,0.1
arithmetic,135,1.0,full,0.6,1,74.57444829243548,0.2,0.15,0.2,0.1,0.05,0.2,0.1
geometric,135,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.1,0.05,0.2,0.1
arithmetic,135,0.0,traditional_ppo,0.6,3,61.24613191831926,0.2,0.15,0.2,0.1,0.05,0.2,0.1
geometric,135,0.0,a2c_pointer,0.6,2,69.50338677782054,0.2,0.15,0.2,0.1,0.05,0.2,0.1
arithmetic,135,0.0,a2c_pointer,0.6,2,73.11926768777953,0.2,0.15,0.2,0.1,0.05,0.2,0.1
geometric,136,1.0,full,0.6,1,67.95043450407383,0.2,0.15,0.2,0.1,0.1,0.05,0.2
arithmetic,136,1.0,full,0.6,1,71.76156526125664,0.2,0.15,0.2,0.1,0.1,0.05,0.2
geometric,136,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.1,0.1,0.05,0.2
arithmetic,136,0.0,traditional_ppo,0.6,3,49.935254765267175,0.2,0.15,0.2,0.1,0.1,0.05,0.2
geometric,136,0.0,a2c_pointer,0.6,2,67.05070541166617,0.2,0.15,0.2,0.1,0.1,0.05,0.2
arithmetic,136,0.0,a2c_pointer,0.6,2,70.47736647273013,0.2,0.15,0.2,0.1,0.1,0.05,0.2
geometric,137,1.0,full,0.6,1,68.13740143907427,0.2,0.15,0.2,0.1,0.1,0.1,0.15
arithmetic,137,1.0,full,0.6,1,72.01959022300831,0.2,0.15,0.2,0.1,0.1,0.1,0.15
geometric,137,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.1,0.1,0.1,0.15
arithmetic,137,0.0,traditional_ppo,0.6,3,54.763078401225926,0.2,0.15,0.2,0.1,0.1,0.1,0.15
geometric,137,0.0,a2c_pointer,0.6,2,67.2705411778709,0.2,0.15,0.2,0.1,0.1,0.1,0.15
arithmetic,137,0.0,a2c_pointer,0.6,2,70.77052230802865,0.2,0.15,0.2,0.1,0.1,0.1,0.15
geometric,138,1.0,full,0.6,1,68.32488281721312,0.2,0.15,0.2,0.1,0.1,0.15,0.1
arithmetic,138,1.0,full,0.6,1,72.27761518476,0.2,0.15,0.2,0.1,0.1,0.15,0.1
geometric,138,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.1,0.1,0.15,0.1
arithmetic,138,0.0,traditional_ppo,0.6,3,59.59090203718469,0.2,0.15,0.2,0.1,0.1,0.15,0.1
geometric,138,0.0,a2c_pointer,0.6,2,67.49109770851508,0.2,0.15,0.2,0.1,0.1,0.15,0.1
arithmetic,138,0.0,a2c_pointer,0.6,2,71.06367814332718,0.2,0.15,0.2,0.1,0.1,0.15,0.1
geometric,139,1.0,full,0.6,1,68.51288005399063,0.2,0.15,0.2,0.1,0.1,0.2,0.05
arithmetic,139,1.0,full,0.6,1,72.53564014651167,0.2,0.15,0.2,0.1,0.1,0.2,0.05
geometric,139,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.1,0.1,0.2,0.05
arithmetic,139,0.0,traditional_ppo,0.6,3,64.41872567314344,0.2,0.15,0.2,0.1,0.1,0.2,0.05
geometric,139,0.0,a2c_pointer,0.6,2,67.71237736673278,0.2,0.15,0.2,0.1,0.1,0.2,0.05
arithmetic,139,0.0,a2c_pointer,0.6,2,71.3568339786257,0.2,0.15,0.2,0.1,0.1,0.2,0.05
geometric,140,1.0,full,0.6,1,65.97094135272083,0.2,0.15,0.2,0.1,0.15,0.05,0.15
arithmetic,140,1.0,full,0.6,1,69.72275711533281,0.2,0.15,0.2,0.1,0.15,0.05,0.15
geometric,140,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.1,0.15,0.05,0.15
arithmetic,140,0.0,traditional_ppo,0.6,3,53.10784852009135,0.2,0.15,0.2,0.1,0.15,0.05,0.15
geometric,140,0.0,a2c_pointer,0.6,2,65.3228983222613,0.2,0.15,0.2,0.1,0.15,0.05,0.15
arithmetic,140,0.0,a2c_pointer,0.6,2,68.71493276357629,0.2,0.15,0.2,0.1,0.15,0.05,0.15
geometric,141,1.0,full,0.6,1,66.15246167402313,0.2,0.15,0.2,0.1,0.15,0.1,0.1
arithmetic,141,1.0,full,0.6,1,69.98078207708448,0.2,0.15,0.2,0.1,0.15,0.1,0.1
geometric,141,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.1,0.15,0.1,0.1
arithmetic,141,0.0,traditional_ppo,0.6,3,57.9356721560501,0.2,0.15,0.2,0.1,0.15,0.1,0.1
geometric,141,0.0,a2c_pointer,0.6,2,65.53706921450203,0.2,0.15,0.2,0.1,0.15,0.1,0.1
arithmetic,141,0.0,a2c_pointer,0.6,2,69.00808859887482,0.2,0.15,0.2,0.1,0.15,0.1,0.1
geometric,142,1.0,full,0.6,1,66.33448145200092,0.2,0.15,0.2,0.1,0.15,0.15,0.05
arithmetic,142,1.0,full,0.6,1,70.23880703883617,0.2,0.15,0.2,0.1,0.15,0.15,0.05
geometric,142,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.1,0.15,0.15,0.05
arithmetic,142,0.0,traditional_ppo,0.6,3,62.76349579200886,0.2,0.15,0.2,0.1,0.15,0.15,0.05
geometric,142,0.0,a2c_pointer,0.6,2,65.75194229804568,0.2,0.15,0.2,0.1,0.15,0.15,0.05
arithmetic,142,0.0,a2c_pointer,0.6,2,69.30124443417334,0.2,0.15,0.2,0.1,0.15,0.15,0.05
geometric,143,1.0,full,0.6,1,69.5399127019168,0.2,0.15,0.2,0.15,0.05,0.05,0.2
arithmetic,143,1.0,full,0.6,1,73.24825593532552,0.2,0.15,0.2,0.15,0.05,0.05,0.2
geometric,143,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.15,0.05,0.05,0.2
arithmetic,143,0.0,traditional_ppo,0.6,3,51.0948282699497,0.2,0.15,0.2,0.15,0.05,0.05,0.2
geometric,143,0.0,a2c_pointer,0.6,2,68.40468657691103,0.2,0.15,0.2,0.15,0.05,0.05,0.2
arithmetic,143,0.0,a2c_pointer,0.6,2,71.74104964832036,0.2,0.15,0.2,0.15,0.05,0.05,0.2
geometric,144,1.0,full,0.6,1,69.73125311692614,0.2,0.15,0.2,0.15,0.05,0.1,0.15
arithmetic,144,1.0,full,0.6,1,73.50628089707722,0.2,0.15,0.2,0.15,0.05,0.1,0.15
geometric,144,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.15,0.05,0.1,0.15
arithmetic,144,0.0,traditional_ppo,0.6,3,55.92265190590846,0.2,0.15,0.2,0.15,0.05,0.1,0.15
geometric,144,0.0,a2c_pointer,0.6,2,68.6289615728757,0.2,0.15,0.2,0.15,0.05,0.1,0.15
arithmetic,144,0.0,a2c_pointer,0.6,2,72.03420548361889,0.2,0.15,0.2,0.15,0.05,0.1,0.15
geometric,145,1.0,full,0.6,1,69.92312000878876,0.2,0.15,0.2,0.15,0.05,0.15,0.1
arithmetic,145,1.0,full,0.6,1,73.76430585882889,0.2,0.15,0.2,0.15,0.05,0.15,0.1
geometric,145,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.15,0.05,0.15,0.1
arithmetic,145,0.0,traditional_ppo,0.6,3,60.75047554186721,0.2,0.15,0.2,0.15,0.05,0.15,0.1
geometric,145,0.0,a2c_pointer,0.6,2,68.85397188795855,0.2,0.15,0.2,0.15,0.05,0.15,0.1
arithmetic,145,0.0,a2c_pointer,0.6,2,72.32736131891741,0.2,0.15,0.2,0.15,0.05,0.15,0.1
geometric,146,1.0,full,0.6,1,70.11551482611588,0.2,0.15,0.2,0.15,0.05,0.2,0.05
arithmetic,146,1.0,full,0.6,1,74.02233082058058,0.2,0.15,0.2,0.15,0.05,0.2,0.05
geometric,146,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.15,0.05,0.2,0.05
arithmetic,146,0.0,traditional_ppo,0.6,3,65.57829917782597,0.2,0.15,0.2,0.15,0.05,0.2,0.05
geometric,146,0.0,a2c_pointer,0.6,2,69.07971993301332,0.2,0.15,0.2,0.15,0.05,0.2,0.05
arithmetic,146,0.0,a2c_pointer,0.6,2,72.62051715421593,0.2,0.15,0.2,0.15,0.05,0.2,0.05
geometric,147,1.0,full,0.6,1,67.51411578179734,0.2,0.15,0.2,0.15,0.1,0.05,0.15
arithmetic,147,1.0,full,0.6,1,71.20944778940171,0.2,0.15,0.2,0.15,0.1,0.05,0.15
geometric,147,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.15,0.1,0.05,0.15
arithmetic,147,0.0,traditional_ppo,0.6,3,54.26742202477388,0.2,0.15,0.2,0.15,0.1,0.05,0.15
geometric,147,0.0,a2c_pointer,0.6,2,66.64198920198466,0.2,0.15,0.2,0.15,0.1,0.05,0.15
arithmetic,147,0.0,a2c_pointer,0.6,2,69.97861593916652,0.2,0.15,0.2,0.15,0.1,0.05,0.15
geometric,148,1.0,full,0.6,1,67.6998821773931,0.2,0.15,0.2,0.15,0.1,0.1,0.1
arithmetic,148,1.0,full,0.6,1,71.4674727511534,0.2,0.15,0.2,0.15,0.1,0.1,0.1
geometric,148,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.15,0.1,0.1,0.1
arithmetic,148,0.0,traditional_ppo,0.6,3,59.09524566073263,0.2,0.15,0.2,0.15,0.1,0.1,0.1
geometric,148,0.0,a2c_pointer,0.6,2,66.86048493096585,0.2,0.15,0.2,0.15,0.1,0.1,0.1
arithmetic,148,0.0,a2c_pointer,0.6,2,70.27177177446504,0.2,0.15,0.2,0.15,0.1,0.1,0.1
geometric,149,1.0,full,0.6,1,67.88615971281988,0.2,0.15,0.2,0.15,0.1,0.15,0.05
arithmetic,149,1.0,full,0.6,1,71.72549771290507,0.2,0.15,0.2,0.15,0.1,0.15,0.05
geometric,149,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.15,0.1,0.15,0.05
arithmetic,149,0.0,traditional_ppo,0.6,3,63.923069296691395,0.2,0.15,0.2,0.15,0.1,0.15,0.05
geometric,149,0.0,a2c_pointer,0.6,2,67.07969703087406,0.2,0.15,0.2,0.15,0.1,0.15,0.05
arithmetic,149,0.0,a2c_pointer,0.6,2,70.56492760976357,0.2,0.15,0.2,0.15,0.1,0.15,0.05
geometric,150,1.0,full,0.6,1,65.54733321763716,0.2,0.15,0.2,0.15,0.15,0.05,0.1
arithmetic,150,1.0,full,0.6,1,69.1706396434779,0.2,0.15,0.2,0.15,0.15,0.05,0.1
geometric,150,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.15,0.15,0.05,0.1
arithmetic,150,0.0,traditional_ppo,0.6,3,57.44001577959804,0.2,0.15,0.2,0.15,0.15,0.05,0.1
geometric,150,0.0,a2c_pointer,0.6,2,64.92471418320166,0.2,0.15,0.2,0.15,0.15,0.05,0.1
arithmetic,150,0.0,a2c_pointer,0.6,2,68.21618223001266,0.2,0.15,0.2,0.15,0.15,0.05,0.1
geometric,151,1.0,full,0.6,1,65.72768797296132,0.2,0.15,0.2,0.15,0.15,0.1,0.05
arithmetic,151,1.0,full,0.6,1,69.42866460522957,0.2,0.15,0.2,0.15,0.15,0.1,0.05
geometric,151,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.2,0.15,0.15,0.1,0.05
arithmetic,151,0.0,traditional_ppo,0.6,3,62.2678394155568,0.2,0.15,0.2,0.15,0.15,0.1,0.05
geometric,151,0.0,a2c_pointer,0.6,2,65.13757956918764,0.2,0.15,0.2,0.15,0.15,0.1,0.05
arithmetic,151,0.0,a2c_pointer,0.6,2,68.5093380653112,0.2,0.15,0.2,0.15,0.15,0.1,0.05
geometric,152,1.0,full,0.6,1,70.68455146278411,0.2,0.15,0.25,0.05,0.05,0.1,0.2
arithmetic,152,1.0,full,0.6,1,74.6744232334127,0.2,0.15,0.25,0.05,0.05,0.1,0.2
geometric,152,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.05,0.05,0.1,0.2
arithmetic,152,0.0,traditional_ppo,0.6,3,51.904002092465575,0.2,0.15,0.25,0.05,0.05,0.1,0.2
geometric,152,0.0,a2c_pointer,0.6,2,69.70563011791755,0.2,0.15,0.25,0.05,0.05,0.1,0.2
arithmetic,152,0.0,a2c_pointer,0.6,2,73.33084443249979,0.2,0.15,0.25,0.05,0.05,0.1,0.2
geometric,153,1.0,full,0.6,1,70.87904137348637,0.2,0.15,0.25,0.05,0.05,0.15,0.15
arithmetic,153,1.0,full,0.6,1,74.93244819516435,0.2,0.15,0.25,0.05,0.05,0.15,0.15
geometric,153,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.05,0.05,0.15,0.15
arithmetic,153,0.0,traditional_ppo,0.6,3,56.73182572842433,0.2,0.15,0.25,0.05,0.05,0.15,0.15
geometric,153,0.0,a2c_pointer,0.6,2,69.93417045185846,0.2,0.15,0.25,0.05,0.05,0.15,0.15
arithmetic,153,0.0,a2c_pointer,0.6,2,73.62400026779832,0.2,0.15,0.25,0.05,0.05,0.15,0.15
geometric,154,1.0,full,0.6,1,71.07406642694023,0.2,0.15,0.25,0.05,0.05,0.2,0.1
arithmetic,154,1.0,full,0.6,1,75.19047315691603,0.2,0.15,0.25,0.05,0.05,0.2,0.1
geometric,154,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.05,0.05,0.2,0.1
arithmetic,154,0.0,traditional_ppo,0.6,3,61.559649364383084,0.2,0.15,0.25,0.05,0.05,0.2,0.1
geometric,154,0.0,a2c_pointer,0.6,2,70.16346008946607,0.2,0.15,0.25,0.05,0.05,0.2,0.1
arithmetic,154,0.0,a2c_pointer,0.6,2,73.91715610309683,0.2,0.15,0.25,0.05,0.05,0.2,0.1
geometric,155,1.0,full,0.6,1,68.43710356733062,0.2,0.15,0.25,0.05,0.1,0.05,0.2
arithmetic,155,1.0,full,0.6,1,72.37759012573719,0.2,0.15,0.25,0.05,0.1,0.05,0.2
geometric,155,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.05,0.1,0.05,0.2
arithmetic,155,0.0,traditional_ppo,0.6,3,50.248772211330994,0.2,0.15,0.25,0.05,0.1,0.05,0.2
geometric,155,0.0,a2c_pointer,0.6,2,67.68748562081952,0.2,0.15,0.25,0.05,0.1,0.05,0.2
arithmetic,155,0.0,a2c_pointer,0.6,2,71.27525488804741,0.2,0.15,0.25,0.05,0.1,0.05,0.2
geometric,156,1.0,full,0.6,1,68.62540958167294,0.2,0.15,0.25,0.05,0.1,0.1,0.15
arithmetic,156,1.0,full,0.6,1,72.63561508748887,0.2,0.15,0.25,0.05,0.1,0.1,0.15
geometric,156,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.05,0.1,0.1,0.15
arithmetic,156,0.0,traditional_ppo,0.6,3,55.076595847289745,0.2,0.15,0.25,0.05,0.1,0.1,0.15
geometric,156,0.0,a2c_pointer,0.6,2,67.90940916618068,0.2,0.15,0.25,0.05,0.1,0.1,0.15
arithmetic,156,0.0,a2c_pointer,0.6,2,71.56841072334595,0.2,0.15,0.25,0.05,0.1,0.1,0.15
geometric,157,1.0,full,0.6,1,68.81423372365639,0.2,0.15,0.25,0.05,0.1,0.15,0.1
arithmetic,157,1.0,full,0.6,1,72.89364004924055,0.2,0.15,0.25,0.05,0.1,0.15,0.1
geometric,157,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.05,0.1,0.15,0.1
arithmetic,157,0.0,traditional_ppo,0.6,3,59.9044194832485,0.2,0.15,0.25,0.05,0.1,0.15,0.1
geometric,157,0.0,a2c_pointer,0.6,2,68.13206032107755,0.2,0.15,0.25,0.05,0.1,0.15,0.1
arithmetic,157,0.0,a2c_pointer,0.6,2,71.86156655864447,0.2,0.15,0.25,0.05,0.1,0.15,0.1
geometric,158,1.0,full,0.6,1,69.0035774189192,0.2,0.15,0.25,0.05,0.1,0.2,0.05
arithmetic,158,1.0,full,0.6,1,73.15166501099223,0.2,0.15,0.25,0.05,0.1,0.2,0.05
geometric,158,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.05,0.1,0.2,0.05
arithmetic,158,0.0,traditional_ppo,0.6,3,64.73224311920727,0.2,0.15,0.25,0.05,0.1,0.2,0.05
geometric,158,0.0,a2c_pointer,0.6,2,68.35544147108679,0.2,0.15,0.25,0.05,0.1,0.2,0.05
arithmetic,158,0.0,a2c_pointer,0.6,2,72.15472239394299,0.2,0.15,0.25,0.05,0.1,0.2,0.05
geometric,159,1.0,full,0.6,1,66.44343305148064,0.2,0.15,0.25,0.05,0.15,0.05,0.15
arithmetic,159,1.0,full,0.6,1,70.33878197981338,0.2,0.15,0.25,0.05,0.15,0.05,0.15
geometric,159,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.05,0.15,0.05,0.15
arithmetic,159,0.0,traditional_ppo,0.6,3,53.421365966155165,0.2,0.15,0.25,0.05,0.15,0.05,0.15
geometric,159,0.0,a2c_pointer,0.6,2,65.94326955625155,0.2,0.15,0.25,0.05,0.15,0.05,0.15
arithmetic,159,0.0,a2c_pointer,0.6,2,69.51282117889357,0.2,0.15,0.25,0.05,0.15,0.05,0.15
geometric,160,1.0,full,0.6,1,66.62625344283217,0.2,0.15,0.25,0.05,0.15,0.1,0.1
arithmetic,160,1.0,full,0.6,1,70.59680694156505,0.2,0.15,0.25,0.05,0.15,0.1,0.1
geometric,160,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.05,0.15,0.1,0.1
arithmetic,160,0.0,traditional_ppo,0.6,3,58.249189602113915,0.2,0.15,0.25,0.05,0.15,0.1,0.1
geometric,160,0.0,a2c_pointer,0.6,2,66.15947442836942,0.2,0.15,0.25,0.05,0.15,0.1,0.1
arithmetic,160,0.0,a2c_pointer,0.6,2,69.80597701419211,0.2,0.15,0.25,0.05,0.15,0.1,0.1
geometric,161,1.0,full,0.6,1,66.80957686802707,0.2,0.15,0.25,0.05,0.15,0.15,0.05
arithmetic,161,1.0,full,0.6,1,70.85483190331672,0.2,0.15,0.25,0.05,0.15,0.15,0.05
geometric,161,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.05,0.15,0.15,0.05
arithmetic,161,0.0,traditional_ppo,0.6,3,63.077013238072674,0.2,0.15,0.25,0.05,0.15,0.15,0.05
geometric,161,0.0,a2c_pointer,0.6,2,66.37638816049746,0.2,0.15,0.25,0.05,0.15,0.15,0.05
arithmetic,161,0.0,a2c_pointer,0.6,2,70.09913284949063,0.2,0.15,0.25,0.05,0.15,0.15,0.05
geometric,162,1.0,full,0.6,1,70.03796579636126,0.2,0.15,0.25,0.1,0.05,0.05,0.2
arithmetic,162,1.0,full,0.6,1,73.8642807998061,0.2,0.15,0.25,0.1,0.05,0.05,0.2
geometric,162,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.1,0.05,0.05,0.2
arithmetic,162,0.0,traditional_ppo,0.6,3,51.40834571601353,0.2,0.15,0.25,0.1,0.05,0.05,0.2
geometric,162,0.0,a2c_pointer,0.6,2,69.0543255383221,0.2,0.15,0.25,0.1,0.05,0.05,0.2
arithmetic,162,0.0,a2c_pointer,0.6,2,72.53893806363766,0.2,0.15,0.25,0.1,0.05,0.05,0.2
geometric,163,1.0,full,0.6,1,70.23067661409453,0.2,0.15,0.25,0.1,0.05,0.1,0.15
arithmetic,163,1.0,full,0.6,1,74.12230576155777,0.2,0.15,0.25,0.1,0.05,0.1,0.15
geometric,163,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.1,0.05,0.1,0.15
arithmetic,163,0.0,traditional_ppo,0.6,3,56.23616935197228,0.2,0.15,0.25,0.1,0.05,0.1,0.15
geometric,163,0.0,a2c_pointer,0.6,2,69.2807304727857,0.2,0.15,0.25,0.1,0.05,0.1,0.15
arithmetic,163,0.0,a2c_pointer,0.6,2,72.83209389893618,0.2,0.15,0.25,0.1,0.05,0.1,0.15
geometric,164,1.0,full,0.6,1,70.42391767937067,0.2,0.15,0.25,0.1,0.05,0.15,0.1
arithmetic,164,1.0,full,0.6,1,74.38033072330946,0.2,0.15,0.25,0.1,0.05,0.15,0.1
geometric,164,0.0,traditional_ppo,0.6,3,0.0,0.2,0.15,0.25,0.1,0.05,0.15,0.1
arithmetic,164,0.0,traditional_ppo,0.6,3,61.06399298793104,0.2,0.15,0.25,0.1,0.05,0.15,0.1
geometric,164,0.0,a2c_pointer,0.6,2,69.50787770968945,0.2,0.15,0.25,0.1,0.05,0.15,0.1
